"Plot Title: DRYAS_14T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139941, SEN S/N: 10139941, LBL: -5cm_soil)","Good Battery (LGR S/N: 10139941)","Coupler Attached (LGR S/N: 10139941)","Host Connected (LGR S/N: 10139941)","Stopped (LGR S/N: 10139941)","End Of File (LGR S/N: 10139941)"
2575,07/29/22 11:30:00  AM,6.877,,,,,
2576,07/29/22 11:45:00  AM,6.877,,,,,
2577,07/29/22 12:00:00  PM,6.978,,,,,
2578,07/29/22 12:15:00  PM,6.978,,,,,
2579,07/29/22 12:30:00  PM,7.079,,,,,
2580,07/29/22 12:45:00  PM,7.079,,,,,
2581,07/29/22 01:00:00  PM,7.079,,,,,
2582,07/29/22 01:15:00  PM,7.179,,,,,
2583,07/29/22 01:30:00  PM,7.280,,,,,
2584,07/29/22 01:45:00  PM,7.280,,,,,
2585,07/29/22 02:00:00  PM,7.381,,,,,
2586,07/29/22 02:15:00  PM,7.381,,,,,
2587,07/29/22 02:30:00  PM,7.481,,,,,
2588,07/29/22 02:45:00  PM,7.481,,,,,
2589,07/29/22 03:00:00  PM,7.582,,,,,
2590,07/29/22 03:15:00  PM,7.782,,,,,
2591,07/29/22 03:30:00  PM,7.782,,,,,
2592,07/29/22 03:45:00  PM,7.882,,,,,
2593,07/29/22 04:00:00  PM,7.882,,,,,
2594,07/29/22 04:15:00  PM,7.882,,,,,
2595,07/29/22 04:30:00  PM,7.882,,,,,
2596,07/29/22 04:45:00  PM,7.882,,,,,
2597,07/29/22 05:00:00  PM,7.782,,,,,
2598,07/29/22 05:15:00  PM,7.782,,,,,
2599,07/29/22 05:30:00  PM,7.782,,,,,
2600,07/29/22 05:45:00  PM,7.782,,,,,
2601,07/29/22 06:00:00  PM,7.682,,,,,
2602,07/29/22 06:15:00  PM,7.682,,,,,
2603,07/29/22 06:30:00  PM,7.582,,,,,
2604,07/29/22 06:45:00  PM,7.582,,,,,
2605,07/29/22 07:00:00  PM,7.481,,,,,
2606,07/29/22 07:15:00  PM,7.481,,,,,
2607,07/29/22 07:30:00  PM,7.381,,,,,
2608,07/29/22 07:45:00  PM,7.381,,,,,
2609,07/29/22 08:00:00  PM,7.280,,,,,
2610,07/29/22 08:15:00  PM,7.280,,,,,
2611,07/29/22 08:30:00  PM,7.179,,,,,
2612,07/29/22 08:45:00  PM,7.179,,,,,
2613,07/29/22 09:00:00  PM,7.079,,,,,
2614,07/29/22 09:15:00  PM,6.978,,,,,
2615,07/29/22 09:30:00  PM,6.978,,,,,
2616,07/29/22 09:45:00  PM,6.877,,,,,
2617,07/29/22 10:00:00  PM,6.877,,,,,
2618,07/29/22 10:15:00  PM,6.775,,,,,
2619,07/29/22 10:30:00  PM,6.674,,,,,
2620,07/29/22 10:45:00  PM,6.674,,,,,
2621,07/29/22 11:00:00  PM,6.573,,,,,
2622,07/29/22 11:15:00  PM,6.471,,,,,
2623,07/29/22 11:30:00  PM,6.471,,,,,
2624,07/29/22 11:45:00  PM,6.370,,,,,
2625,07/30/22 12:00:00  AM,6.268,,,,,
2626,07/30/22 12:15:00  AM,6.268,,,,,
2627,07/30/22 12:30:00  AM,6.166,,,,,
2628,07/30/22 12:45:00  AM,6.166,,,,,
2629,07/30/22 01:00:00  AM,6.064,,,,,
2630,07/30/22 01:15:00  AM,6.064,,,,,
2631,07/30/22 01:30:00  AM,5.962,,,,,
2632,07/30/22 01:45:00  AM,5.962,,,,,
2633,07/30/22 02:00:00  AM,5.962,,,,,
2634,07/30/22 02:15:00  AM,5.962,,,,,
2635,07/30/22 02:30:00  AM,5.860,,,,,
2636,07/30/22 02:45:00  AM,5.860,,,,,
2637,07/30/22 03:00:00  AM,5.860,,,,,
2638,07/30/22 03:15:00  AM,5.860,,,,,
2639,07/30/22 03:30:00  AM,5.757,,,,,
2640,07/30/22 03:45:00  AM,5.757,,,,,
2641,07/30/22 04:00:00  AM,5.757,,,,,
2642,07/30/22 04:15:00  AM,5.757,,,,,
2643,07/30/22 04:30:00  AM,5.757,,,,,
2644,07/30/22 04:45:00  AM,5.757,,,,,
2645,07/30/22 05:00:00  AM,5.757,,,,,
2646,07/30/22 05:15:00  AM,5.757,,,,,
2647,07/30/22 05:30:00  AM,5.757,,,,,
2648,07/30/22 05:45:00  AM,5.757,,,,,
2649,07/30/22 06:00:00  AM,5.757,,,,,
2650,07/30/22 06:15:00  AM,5.757,,,,,
2651,07/30/22 06:30:00  AM,5.757,,,,,
2652,07/30/22 06:45:00  AM,5.860,,,,,
2653,07/30/22 07:00:00  AM,5.860,,,,,
2654,07/30/22 07:15:00  AM,5.962,,,,,
2655,07/30/22 07:30:00  AM,5.962,,,,,
2656,07/30/22 07:45:00  AM,6.064,,,,,
2657,07/30/22 08:00:00  AM,6.166,,,,,
2658,07/30/22 08:15:00  AM,6.166,,,,,
2659,07/30/22 08:30:00  AM,6.268,,,,,
2660,07/30/22 08:45:00  AM,6.370,,,,,
2661,07/30/22 09:00:00  AM,6.471,,,,,
2662,07/30/22 09:15:00  AM,6.471,,,,,
2663,07/30/22 09:30:00  AM,6.573,,,,,
2664,07/30/22 09:45:00  AM,6.674,,,,,
2665,07/30/22 10:00:00  AM,6.775,,,,,
2666,07/30/22 10:15:00  AM,6.877,,,,,
2667,07/30/22 10:30:00  AM,6.978,,,,,
2668,07/30/22 10:45:00  AM,7.079,,,,,
2669,07/30/22 11:00:00  AM,7.179,,,,,
2670,07/30/22 11:15:00  AM,7.179,,,,,
2671,07/30/22 11:30:00  AM,7.280,,,,,
2672,07/30/22 11:45:00  AM,7.280,,,,,
2673,07/30/22 12:00:00  PM,7.381,,,,,
2674,07/30/22 12:15:00  PM,7.381,,,,,
2675,07/30/22 12:30:00  PM,7.381,,,,,
2676,07/30/22 12:45:00  PM,7.481,,,,,
2677,07/30/22 01:00:00  PM,7.481,,,,,
2678,07/30/22 01:15:00  PM,7.582,,,,,
2679,07/30/22 01:30:00  PM,7.682,,,,,
2680,07/30/22 01:45:00  PM,7.782,,,,,
2681,07/30/22 02:00:00  PM,7.782,,,,,
2682,07/30/22 02:15:00  PM,7.782,,,,,
2683,07/30/22 02:30:00  PM,8.082,,,,,
2684,07/30/22 02:45:00  PM,8.282,,,,,
2685,07/30/22 03:00:00  PM,8.481,,,,,
2686,07/30/22 03:15:00  PM,8.680,,,,,
2687,07/30/22 03:30:00  PM,8.879,,,,,
2688,07/30/22 03:45:00  PM,8.978,,,,,
2689,07/30/22 04:00:00  PM,9.077,,,,,
2690,07/30/22 04:15:00  PM,9.176,,,,,
2691,07/30/22 04:30:00  PM,9.176,,,,,
2692,07/30/22 04:45:00  PM,9.275,,,,,
2693,07/30/22 05:00:00  PM,9.176,,,,,
2694,07/30/22 05:15:00  PM,9.077,,,,,
2695,07/30/22 05:30:00  PM,8.978,,,,,
2696,07/30/22 05:45:00  PM,8.879,,,,,
2697,07/30/22 06:00:00  PM,8.779,,,,,
2698,07/30/22 06:15:00  PM,8.581,,,,,
2699,07/30/22 06:30:00  PM,8.481,,,,,
2700,07/30/22 06:45:00  PM,8.382,,,,,
2701,07/30/22 07:00:00  PM,8.282,,,,,
2702,07/30/22 07:15:00  PM,8.182,,,,,
2703,07/30/22 07:30:00  PM,8.082,,,,,
2704,07/30/22 07:45:00  PM,7.983,,,,,
2705,07/30/22 08:00:00  PM,7.882,,,,,
2706,07/30/22 08:15:00  PM,7.782,,,,,
2707,07/30/22 08:30:00  PM,7.582,,,,,
2708,07/30/22 08:45:00  PM,7.481,,,,,
2709,07/30/22 09:00:00  PM,7.381,,,,,
2710,07/30/22 09:15:00  PM,7.381,,,,,
2711,07/30/22 09:30:00  PM,7.179,,,,,
2712,07/30/22 09:45:00  PM,7.079,,,,,
2713,07/30/22 10:00:00  PM,6.978,,,,,
2714,07/30/22 10:15:00  PM,6.877,,,,,
2715,07/30/22 10:30:00  PM,6.775,,,,,
2716,07/30/22 10:45:00  PM,6.674,,,,,
2717,07/30/22 11:00:00  PM,6.573,,,,,
2718,07/30/22 11:15:00  PM,6.471,,,,,
2719,07/30/22 11:30:00  PM,6.370,,,,,
2720,07/30/22 11:45:00  PM,6.268,,,,,
2721,07/31/22 12:00:00  AM,6.166,,,,,
2722,07/31/22 12:15:00  AM,6.064,,,,,
2723,07/31/22 12:30:00  AM,5.962,,,,,
2724,07/31/22 12:45:00  AM,5.962,,,,,
2725,07/31/22 01:00:00  AM,5.860,,,,,
2726,07/31/22 01:15:00  AM,5.757,,,,,
2727,07/31/22 01:30:00  AM,5.757,,,,,
2728,07/31/22 01:45:00  AM,5.655,,,,,
2729,07/31/22 02:00:00  AM,5.655,,,,,
2730,07/31/22 02:15:00  AM,5.552,,,,,
2731,07/31/22 02:30:00  AM,5.552,,,,,
2732,07/31/22 02:45:00  AM,5.552,,,,,
2733,07/31/22 03:00:00  AM,5.552,,,,,
2734,07/31/22 03:15:00  AM,5.552,,,,,
2735,07/31/22 03:30:00  AM,5.450,,,,,
2736,07/31/22 03:45:00  AM,5.450,,,,,
2737,07/31/22 04:00:00  AM,5.552,,,,,
2738,07/31/22 04:15:00  AM,5.552,,,,,
2739,07/31/22 04:30:00  AM,5.552,,,,,
2740,07/31/22 04:45:00  AM,5.655,,,,,
2741,07/31/22 05:00:00  AM,5.655,,,,,
2742,07/31/22 05:15:00  AM,5.757,,,,,
2743,07/31/22 05:30:00  AM,5.757,,,,,
2744,07/31/22 05:45:00  AM,5.860,,,,,
2745,07/31/22 06:00:00  AM,5.860,,,,,
2746,07/31/22 06:15:00  AM,5.860,,,,,
2747,07/31/22 06:30:00  AM,5.962,,,,,
2748,07/31/22 06:45:00  AM,5.962,,,,,
2749,07/31/22 07:00:00  AM,5.962,,,,,
2750,07/31/22 07:15:00  AM,5.962,,,,,
2751,07/31/22 07:30:00  AM,6.064,,,,,
2752,07/31/22 07:45:00  AM,6.166,,,,,
2753,07/31/22 08:00:00  AM,6.268,,,,,
2754,07/31/22 08:15:00  AM,6.370,,,,,
2755,07/31/22 08:30:00  AM,6.471,,,,,
2756,07/31/22 08:45:00  AM,6.573,,,,,
2757,07/31/22 09:00:00  AM,6.674,,,,,
2758,07/31/22 09:15:00  AM,6.877,,,,,
2759,07/31/22 09:30:00  AM,6.978,,,,,
2760,07/31/22 09:45:00  AM,7.179,,,,,
2761,07/31/22 10:00:00  AM,7.280,,,,,
2762,07/31/22 10:15:00  AM,7.381,,,,,
2763,07/31/22 10:30:00  AM,7.682,,,,,
2764,07/31/22 10:45:00  AM,7.882,,,,,
2765,07/31/22 11:00:00  AM,8.082,,,,,
2766,07/31/22 11:15:00  AM,8.282,,,,,
2767,07/31/22 11:30:00  AM,8.581,,,,,
2768,07/31/22 11:45:00  AM,8.779,,,,,
2769,07/31/22 12:00:00  PM,9.077,,,,,
2770,07/31/22 12:15:00  PM,9.275,,,,,
2771,07/31/22 12:30:00  PM,9.472,,,,,
2772,07/31/22 12:45:00  PM,9.669,,,,,
2773,07/31/22 01:00:00  PM,9.965,,,,,
2774,07/31/22 01:15:00  PM,10.161,,,,,
2775,07/31/22 01:30:00  PM,10.357,,,,,
2776,07/31/22 01:45:00  PM,10.455,,,,,
2777,07/31/22 02:00:00  PM,10.651,,,,,
2778,07/31/22 02:15:00  PM,10.748,,,,,
2779,07/31/22 02:30:00  PM,10.944,,,,,
2780,07/31/22 02:45:00  PM,11.041,,,,,
2781,07/31/22 03:00:00  PM,11.139,,,,,
2782,07/31/22 03:15:00  PM,11.236,,,,,
2783,07/31/22 03:30:00  PM,11.334,,,,,
2784,07/31/22 03:45:00  PM,11.431,,,,,
2785,07/31/22 04:00:00  PM,11.431,,,,,
2786,07/31/22 04:15:00  PM,11.431,,,,,
2787,07/31/22 04:30:00  PM,11.431,,,,,
2788,07/31/22 04:45:00  PM,11.431,,,,,
2789,07/31/22 05:00:00  PM,11.431,,,,,
2790,07/31/22 05:15:00  PM,11.334,,,,,
2791,07/31/22 05:30:00  PM,11.334,,,,,
2792,07/31/22 05:45:00  PM,11.139,,,,,
2793,07/31/22 06:00:00  PM,11.041,,,,,
2794,07/31/22 06:15:00  PM,10.944,,,,,
2795,07/31/22 06:30:00  PM,10.846,,,,,
2796,07/31/22 06:45:00  PM,10.748,,,,,
2797,07/31/22 07:00:00  PM,10.553,,,,,
2798,07/31/22 07:15:00  PM,10.455,,,,,
2799,07/31/22 07:30:00  PM,10.259,,,,,
2800,07/31/22 07:45:00  PM,10.161,,,,,
2801,07/31/22 08:00:00  PM,9.965,,,,,
2802,07/31/22 08:15:00  PM,9.866,,,,,
2803,07/31/22 08:30:00  PM,9.669,,,,,
2804,07/31/22 08:45:00  PM,9.571,,,,,
2805,07/31/22 09:00:00  PM,9.373,,,,,
2806,07/31/22 09:15:00  PM,9.176,,,,,
2807,07/31/22 09:30:00  PM,9.077,,,,,
2808,07/31/22 09:45:00  PM,8.978,,,,,
2809,07/31/22 10:00:00  PM,8.779,,,,,
2810,07/31/22 10:15:00  PM,8.680,,,,,
2811,07/31/22 10:30:00  PM,8.581,,,,,
2812,07/31/22 10:45:00  PM,8.382,,,,,
2813,07/31/22 11:00:00  PM,8.282,,,,,
2814,07/31/22 11:15:00  PM,8.182,,,,,
2815,07/31/22 11:30:00  PM,8.082,,,,,
2816,07/31/22 11:45:00  PM,7.983,,,,,
2817,08/01/22 12:00:00  AM,7.882,,,,,
2818,08/01/22 12:15:00  AM,7.782,,,,,
2819,08/01/22 12:30:00  AM,7.682,,,,,
2820,08/01/22 12:45:00  AM,7.582,,,,,
2821,08/01/22 01:00:00  AM,7.481,,,,,
2822,08/01/22 01:15:00  AM,7.381,,,,,
2823,08/01/22 01:30:00  AM,7.381,,,,,
2824,08/01/22 01:45:00  AM,7.280,,,,,
2825,08/01/22 02:00:00  AM,7.280,,,,,
2826,08/01/22 02:15:00  AM,7.179,,,,,
2827,08/01/22 02:30:00  AM,7.179,,,,,
2828,08/01/22 02:45:00  AM,7.179,,,,,
2829,08/01/22 03:00:00  AM,7.179,,,,,
2830,08/01/22 03:15:00  AM,7.179,,,,,
2831,08/01/22 03:30:00  AM,7.179,,,,,
2832,08/01/22 03:45:00  AM,7.179,,,,,
2833,08/01/22 04:00:00  AM,7.179,,,,,
2834,08/01/22 04:15:00  AM,7.280,,,,,
2835,08/01/22 04:30:00  AM,7.280,,,,,
2836,08/01/22 04:45:00  AM,7.381,,,,,
2837,08/01/22 05:00:00  AM,7.381,,,,,
2838,08/01/22 05:15:00  AM,7.381,,,,,
2839,08/01/22 05:30:00  AM,7.381,,,,,
2840,08/01/22 05:45:00  AM,7.381,,,,,
2841,08/01/22 06:00:00  AM,7.481,,,,,
2842,08/01/22 06:15:00  AM,7.481,,,,,
2843,08/01/22 06:30:00  AM,7.481,,,,,
2844,08/01/22 06:45:00  AM,7.481,,,,,
2845,08/01/22 07:00:00  AM,7.481,,,,,
2846,08/01/22 07:15:00  AM,7.582,,,,,
2847,08/01/22 07:30:00  AM,7.682,,,,,
2848,08/01/22 07:45:00  AM,7.782,,,,,
2849,08/01/22 08:00:00  AM,7.782,,,,,
2850,08/01/22 08:15:00  AM,7.882,,,,,
2851,08/01/22 08:30:00  AM,7.983,,,,,
2852,08/01/22 08:45:00  AM,8.082,,,,,
2853,08/01/22 09:00:00  AM,8.182,,,,,
2854,08/01/22 09:15:00  AM,8.282,,,,,
2855,08/01/22 09:30:00  AM,8.382,,,,,
2856,08/01/22 09:45:00  AM,8.481,,,,,
2857,08/01/22 10:00:00  AM,8.581,,,,,
2858,08/01/22 10:15:00  AM,8.779,,,,,
2859,08/01/22 10:30:00  AM,8.879,,,,,
2860,08/01/22 10:45:00  AM,9.077,,,,,
2861,08/01/22 11:00:00  AM,9.275,,,,,
2862,08/01/22 11:15:00  AM,9.472,,,,,
2863,08/01/22 11:30:00  AM,9.669,,,,,
2864,08/01/22 11:45:00  AM,9.866,,,,,
2865,08/01/22 12:00:00  PM,10.063,,,,,
2866,08/01/22 12:15:00  PM,10.259,,,,,
2867,08/01/22 12:30:00  PM,10.455,,,,,
2868,08/01/22 12:45:00  PM,10.651,,,,,
2869,08/01/22 01:00:00  PM,10.846,,,,,
2870,08/01/22 01:15:00  PM,10.944,,,,,
2871,08/01/22 01:30:00  PM,11.041,,,,,
2872,08/01/22 01:45:00  PM,11.236,,,,,
2873,08/01/22 02:00:00  PM,11.334,,,,,
2874,08/01/22 02:15:00  PM,11.528,,,,,
2875,08/01/22 02:30:00  PM,11.625,,,,,
2876,08/01/22 02:45:00  PM,11.722,,,,,
2877,08/01/22 03:00:00  PM,11.819,,,,,
2878,08/01/22 03:15:00  PM,11.916,,,,,
2879,08/01/22 03:30:00  PM,12.013,,,,,
2880,08/01/22 03:45:00  PM,12.110,,,,,
2881,08/01/22 04:00:00  PM,12.110,,,,,
2882,08/01/22 04:15:00  PM,12.110,,,,,
2883,08/01/22 04:30:00  PM,12.110,,,,,
2884,08/01/22 04:45:00  PM,12.110,,,,,
2885,08/01/22 05:00:00  PM,12.110,,,,,
2886,08/01/22 05:15:00  PM,12.013,,,,,
2887,08/01/22 05:30:00  PM,11.916,,,,,
2888,08/01/22 05:45:00  PM,11.916,,,,,
2889,08/01/22 06:00:00  PM,11.819,,,,,
2890,08/01/22 06:15:00  PM,11.625,,,,,
2891,08/01/22 06:30:00  PM,11.528,,,,,
2892,08/01/22 06:45:00  PM,11.431,,,,,
2893,08/01/22 07:00:00  PM,11.334,,,,,
2894,08/01/22 07:15:00  PM,11.139,,,,,
2895,08/01/22 07:30:00  PM,11.041,,,,,
2896,08/01/22 07:45:00  PM,10.846,,,,,
2897,08/01/22 08:00:00  PM,10.651,,,,,
2898,08/01/22 08:15:00  PM,10.553,,,,,
2899,08/01/22 08:30:00  PM,10.357,,,,,
2900,08/01/22 08:45:00  PM,10.161,,,,,
2901,08/01/22 09:00:00  PM,10.063,,,,,
2902,08/01/22 09:15:00  PM,9.965,,,,,
2903,08/01/22 09:30:00  PM,9.768,,,,,
2904,08/01/22 09:45:00  PM,9.571,,,,,
2905,08/01/22 10:00:00  PM,9.472,,,,,
2906,08/01/22 10:15:00  PM,9.373,,,,,
2907,08/01/22 10:30:00  PM,9.176,,,,,
2908,08/01/22 10:45:00  PM,9.077,,,,,
2909,08/01/22 11:00:00  PM,8.978,,,,,
2910,08/01/22 11:15:00  PM,8.779,,,,,
2911,08/01/22 11:30:00  PM,8.680,,,,,
2912,08/01/22 11:45:00  PM,8.581,,,,,
2913,08/02/22 12:00:00  AM,8.481,,,,,
2914,08/02/22 12:15:00  AM,8.382,,,,,
2915,08/02/22 12:30:00  AM,8.282,,,,,
2916,08/02/22 12:45:00  AM,8.182,,,,,
2917,08/02/22 01:00:00  AM,8.082,,,,,
2918,08/02/22 01:15:00  AM,8.082,,,,,
2919,08/02/22 01:30:00  AM,7.983,,,,,
2920,08/02/22 01:45:00  AM,7.882,,,,,
2921,08/02/22 02:00:00  AM,7.882,,,,,
2922,08/02/22 02:15:00  AM,7.882,,,,,
2923,08/02/22 02:30:00  AM,7.782,,,,,
2924,08/02/22 02:45:00  AM,7.782,,,,,
2925,08/02/22 03:00:00  AM,7.782,,,,,
2926,08/02/22 03:15:00  AM,7.782,,,,,
2927,08/02/22 03:30:00  AM,7.682,,,,,
2928,08/02/22 03:45:00  AM,7.682,,,,,
2929,08/02/22 04:00:00  AM,7.682,,,,,
2930,08/02/22 04:15:00  AM,7.682,,,,,
2931,08/02/22 04:30:00  AM,7.682,,,,,
2932,08/02/22 04:45:00  AM,7.682,,,,,
2933,08/02/22 05:00:00  AM,7.682,,,,,
2934,08/02/22 05:15:00  AM,7.682,,,,,
2935,08/02/22 05:30:00  AM,7.782,,,,,
2936,08/02/22 05:45:00  AM,7.782,,,,,
2937,08/02/22 06:00:00  AM,7.782,,,,,
2938,08/02/22 06:15:00  AM,7.882,,,,,
2939,08/02/22 06:30:00  AM,7.882,,,,,
2940,08/02/22 06:45:00  AM,7.882,,,,,
2941,08/02/22 07:00:00  AM,7.882,,,,,
2942,08/02/22 07:15:00  AM,7.983,,,,,
2943,08/02/22 07:30:00  AM,7.983,,,,,
2944,08/02/22 07:45:00  AM,7.983,,,,,
2945,08/02/22 08:00:00  AM,8.082,,,,,
2946,08/02/22 08:15:00  AM,8.182,,,,,
2947,08/02/22 08:30:00  AM,8.282,,,,,
2948,08/02/22 08:45:00  AM,8.382,,,,,
2949,08/02/22 09:00:00  AM,8.481,,,,,
2950,08/02/22 09:15:00  AM,8.581,,,,,
2951,08/02/22 09:30:00  AM,8.680,,,,,
2952,08/02/22 09:45:00  AM,8.779,,,,,
2953,08/02/22 10:00:00  AM,8.879,,,,,
2954,08/02/22 10:15:00  AM,8.978,,,,,
2955,08/02/22 10:30:00  AM,9.176,,,,,
2956,08/02/22 10:45:00  AM,9.373,,,,,
2957,08/02/22 11:00:00  AM,9.571,,,,,
2958,08/02/22 11:15:00  AM,9.768,,,,,
2959,08/02/22 11:30:00  AM,9.965,,,,,
2960,08/02/22 11:45:00  AM,10.259,,,,,
2961,08/02/22 12:00:00  PM,10.455,,,,,
2962,08/02/22 12:15:00  PM,10.651,,,,,
2963,08/02/22 12:30:00  PM,10.846,,,,,
2964,08/02/22 12:45:00  PM,11.041,,,,,
2965,08/02/22 01:00:00  PM,11.334,,,,,
2966,08/02/22 01:15:00  PM,11.528,,,,,
2967,08/02/22 01:30:00  PM,11.625,,,,,
2968,08/02/22 01:45:00  PM,11.819,,,,,
2969,08/02/22 02:00:00  PM,12.013,,,,,
2970,08/02/22 02:15:00  PM,12.110,,,,,
2971,08/02/22 02:30:00  PM,12.207,,,,,
2972,08/02/22 02:45:00  PM,12.207,,,,,
2973,08/02/22 03:00:00  PM,12.304,,,,,
2974,08/02/22 03:15:00  PM,12.304,,,,,
2975,08/02/22 03:30:00  PM,12.401,,,,,
2976,08/02/22 03:45:00  PM,12.401,,,,,
2977,08/02/22 04:00:00  PM,12.401,,,,,
2978,08/02/22 04:15:00  PM,12.401,,,,,
2979,08/02/22 04:30:00  PM,12.304,,,,,
2980,08/02/22 04:45:00  PM,12.304,,,,,
2981,08/02/22 05:00:00  PM,12.207,,,,,
2982,08/02/22 05:15:00  PM,12.207,,,,,
2983,08/02/22 05:30:00  PM,12.110,,,,,
2984,08/02/22 05:45:00  PM,12.013,,,,,
2985,08/02/22 06:00:00  PM,11.916,,,,,
2986,08/02/22 06:15:00  PM,11.819,,,,,
2987,08/02/22 06:30:00  PM,11.625,,,,,
2988,08/02/22 06:45:00  PM,11.528,,,,,
2989,08/02/22 07:00:00  PM,11.431,,,,,
2990,08/02/22 07:15:00  PM,11.236,,,,,
2991,08/02/22 07:30:00  PM,11.041,,,,,
2992,08/02/22 07:45:00  PM,10.944,,,,,
2993,08/02/22 08:00:00  PM,10.748,,,,,
2994,08/02/22 08:15:00  PM,10.651,,,,,
2995,08/02/22 08:30:00  PM,10.455,,,,,
2996,08/02/22 08:45:00  PM,10.259,,,,,
2997,08/02/22 09:00:00  PM,10.161,,,,,
2998,08/02/22 09:15:00  PM,9.965,,,,,
2999,08/02/22 09:30:00  PM,9.866,,,,,
3000,08/02/22 09:45:00  PM,9.669,,,,,
3001,08/02/22 10:00:00  PM,9.571,,,,,
3002,08/02/22 10:15:00  PM,9.472,,,,,
3003,08/02/22 10:30:00  PM,9.275,,,,,
3004,08/02/22 10:45:00  PM,9.176,,,,,
3005,08/02/22 11:00:00  PM,8.978,,,,,
3006,08/02/22 11:15:00  PM,8.879,,,,,
3007,08/02/22 11:30:00  PM,8.779,,,,,
3008,08/02/22 11:45:00  PM,8.680,,,,,
3009,08/03/22 12:00:00  AM,8.581,,,,,
3010,08/03/22 12:15:00  AM,8.382,,,,,
3011,08/03/22 12:30:00  AM,8.282,,,,,
3012,08/03/22 12:45:00  AM,8.282,,,,,
3013,08/03/22 01:00:00  AM,8.182,,,,,
3014,08/03/22 01:15:00  AM,8.082,,,,,
3015,08/03/22 01:30:00  AM,7.983,,,,,
3016,08/03/22 01:45:00  AM,7.983,,,,,
3017,08/03/22 02:00:00  AM,7.882,,,,,
3018,08/03/22 02:15:00  AM,7.882,,,,,
3019,08/03/22 02:30:00  AM,7.782,,,,,
3020,08/03/22 02:45:00  AM,7.782,,,,,
3021,08/03/22 03:00:00  AM,7.782,,,,,
3022,08/03/22 03:15:00  AM,7.682,,,,,
3023,08/03/22 03:30:00  AM,7.682,,,,,
3024,08/03/22 03:45:00  AM,7.682,,,,,
3025,08/03/22 04:00:00  AM,7.682,,,,,
3026,08/03/22 04:15:00  AM,7.582,,,,,
3027,08/03/22 04:30:00  AM,7.582,,,,,
3028,08/03/22 04:45:00  AM,7.582,,,,,
3029,08/03/22 05:00:00  AM,7.582,,,,,
3030,08/03/22 05:15:00  AM,7.582,,,,,
3031,08/03/22 05:30:00  AM,7.682,,,,,
3032,08/03/22 05:45:00  AM,7.682,,,,,
3033,08/03/22 06:00:00  AM,7.682,,,,,
3034,08/03/22 06:15:00  AM,7.682,,,,,
3035,08/03/22 06:30:00  AM,7.682,,,,,
3036,08/03/22 06:45:00  AM,7.682,,,,,
3037,08/03/22 07:00:00  AM,7.782,,,,,
3038,08/03/22 07:15:00  AM,7.782,,,,,
3039,08/03/22 07:30:00  AM,7.782,,,,,
3040,08/03/22 07:45:00  AM,7.882,,,,,
3041,08/03/22 08:00:00  AM,7.882,,,,,
3042,08/03/22 08:15:00  AM,7.983,,,,,
3043,08/03/22 08:30:00  AM,7.983,,,,,
3044,08/03/22 08:45:00  AM,8.182,,,,,
3045,08/03/22 09:00:00  AM,8.282,,,,,
3046,08/03/22 09:15:00  AM,8.382,,,,,
3047,08/03/22 09:30:00  AM,8.481,,,,,
3048,08/03/22 09:45:00  AM,8.581,,,,,
3049,08/03/22 10:00:00  AM,8.680,,,,,
3050,08/03/22 10:15:00  AM,8.779,,,,,
3051,08/03/22 10:30:00  AM,8.978,,,,,
3052,08/03/22 10:45:00  AM,9.176,,,,,
3053,08/03/22 11:00:00  AM,9.373,,,,,
3054,08/03/22 11:15:00  AM,9.571,,,,,
3055,08/03/22 11:30:00  AM,9.768,,,,,
3056,08/03/22 11:45:00  AM,9.965,,,,,
3057,08/03/22 12:00:00  PM,10.259,,,,,
3058,08/03/22 12:15:00  PM,10.455,,,,,
3059,08/03/22 12:30:00  PM,10.651,,,,,
3060,08/03/22 12:45:00  PM,10.846,,,,,
3061,08/03/22 01:00:00  PM,11.041,,,,,
3062,08/03/22 01:15:00  PM,11.236,,,,,
3063,08/03/22 01:30:00  PM,11.431,,,,,
3064,08/03/22 01:45:00  PM,11.528,,,,,
3065,08/03/22 02:00:00  PM,11.722,,,,,
3066,08/03/22 02:15:00  PM,11.819,,,,,
3067,08/03/22 02:30:00  PM,11.916,,,,,
3068,08/03/22 02:45:00  PM,11.916,,,,,
3069,08/03/22 03:00:00  PM,12.013,,,,,
3070,08/03/22 03:15:00  PM,12.110,,,,,
3071,08/03/22 03:30:00  PM,12.110,,,,,
3072,08/03/22 03:45:00  PM,12.110,,,,,
3073,08/03/22 04:00:00  PM,12.110,,,,,
3074,08/03/22 04:15:00  PM,12.110,,,,,
3075,08/03/22 04:30:00  PM,12.013,,,,,
3076,08/03/22 04:45:00  PM,12.013,,,,,
3077,08/03/22 05:00:00  PM,11.916,,,,,
3078,08/03/22 05:15:00  PM,11.916,,,,,
3079,08/03/22 05:30:00  PM,11.722,,,,,
3080,08/03/22 05:45:00  PM,11.625,,,,,
3081,08/03/22 06:00:00  PM,11.528,,,,,
3082,08/03/22 06:15:00  PM,11.334,,,,,
3083,08/03/22 06:30:00  PM,11.236,,,,,
3084,08/03/22 06:45:00  PM,11.041,,,,,
3085,08/03/22 07:00:00  PM,10.944,,,,,
