"Plot Title: DRYAS_12T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547749, SEN S/N: 20547749, LBL: -5cm_soil)","Coupler Attached (LGR S/N: 20547749)","Host Connected (LGR S/N: 20547749)","Stopped (LGR S/N: 20547749)","End Of File (LGR S/N: 20547749)"
367,07/10/22 07:00:00  AM,6.775,,,,
368,07/10/22 07:30:00  AM,6.674,,,,
369,07/10/22 08:00:00  AM,6.674,,,,
370,07/10/22 08:30:00  AM,6.775,,,,
371,07/10/22 09:00:00  AM,6.877,,,,
372,07/10/22 09:30:00  AM,6.978,,,,
373,07/10/22 10:00:00  AM,6.877,,,,
374,07/10/22 10:30:00  AM,6.573,,,,
375,07/10/22 11:00:00  AM,6.573,,,,
376,07/10/22 11:30:00  AM,6.573,,,,
377,07/10/22 12:00:00  PM,6.573,,,,
378,07/10/22 12:30:00  PM,6.573,,,,
379,07/10/22 01:00:00  PM,6.775,,,,
380,07/10/22 01:30:00  PM,6.775,,,,
381,07/10/22 02:00:00  PM,7.179,,,,
382,07/10/22 02:30:00  PM,7.280,,,,
383,07/10/22 03:00:00  PM,7.179,,,,
384,07/10/22 03:30:00  PM,7.481,,,,
385,07/10/22 04:00:00  PM,7.582,,,,
386,07/10/22 04:30:00  PM,7.882,,,,
387,07/10/22 05:00:00  PM,7.983,,,,
388,07/10/22 05:30:00  PM,8.182,,,,
389,07/10/22 06:00:00  PM,8.282,,,,
390,07/10/22 06:30:00  PM,8.481,,,,
391,07/10/22 07:00:00  PM,8.282,,,,
392,07/10/22 07:30:00  PM,8.282,,,,
393,07/10/22 08:00:00  PM,8.382,,,,
394,07/10/22 08:30:00  PM,8.282,,,,
395,07/10/22 09:00:00  PM,7.983,,,,
396,07/10/22 09:30:00  PM,7.682,,,,
397,07/10/22 10:00:00  PM,7.280,,,,
398,07/10/22 10:30:00  PM,6.978,,,,
399,07/10/22 11:00:00  PM,6.775,,,,
400,07/10/22 11:30:00  PM,6.573,,,,
401,07/11/22 12:00:00  AM,6.370,,,,
402,07/11/22 12:30:00  AM,6.370,,,,
403,07/11/22 01:00:00  AM,6.268,,,,
404,07/11/22 01:30:00  AM,6.064,,,,
405,07/11/22 02:00:00  AM,5.962,,,,
406,07/11/22 02:30:00  AM,6.064,,,,
407,07/11/22 03:00:00  AM,6.166,,,,
408,07/11/22 03:30:00  AM,6.268,,,,
409,07/11/22 04:00:00  AM,6.471,,,,
410,07/11/22 04:30:00  AM,6.674,,,,
411,07/11/22 05:00:00  AM,6.978,,,,
412,07/11/22 05:30:00  AM,7.079,,,,
413,07/11/22 06:00:00  AM,7.280,,,,
414,07/11/22 06:30:00  AM,7.179,,,,
415,07/11/22 07:00:00  AM,7.381,,,,
416,07/11/22 07:30:00  AM,7.782,,,,
417,07/11/22 08:00:00  AM,8.282,,,,
418,07/11/22 08:30:00  AM,8.581,,,,
419,07/11/22 09:00:00  AM,8.779,,,,
420,07/11/22 09:30:00  AM,8.879,,,,
421,07/11/22 10:00:00  AM,9.077,,,,
422,07/11/22 10:30:00  AM,9.373,,,,
423,07/11/22 11:00:00  AM,9.571,,,,
424,07/11/22 11:30:00  AM,9.669,,,,
425,07/11/22 12:00:00  PM,9.669,,,,
426,07/11/22 12:30:00  PM,9.571,,,,
427,07/11/22 01:00:00  PM,9.571,,,,
428,07/11/22 01:30:00  PM,9.373,,,,
429,07/11/22 02:00:00  PM,9.176,,,,
430,07/11/22 02:30:00  PM,8.978,,,,
431,07/11/22 03:00:00  PM,8.879,,,,
432,07/11/22 03:30:00  PM,8.779,,,,
433,07/11/22 04:00:00  PM,8.680,,,,
434,07/11/22 04:30:00  PM,8.581,,,,
435,07/11/22 05:00:00  PM,8.581,,,,
436,07/11/22 05:30:00  PM,8.680,,,,
437,07/11/22 06:00:00  PM,8.680,,,,
438,07/11/22 06:30:00  PM,8.779,,,,
439,07/11/22 07:00:00  PM,8.680,,,,
440,07/11/22 07:30:00  PM,8.779,,,,
441,07/11/22 08:00:00  PM,8.680,,,,
442,07/11/22 08:30:00  PM,8.581,,,,
443,07/11/22 09:00:00  PM,8.581,,,,
444,07/11/22 09:30:00  PM,8.481,,,,
445,07/11/22 10:00:00  PM,8.082,,,,
446,07/11/22 10:30:00  PM,7.782,,,,
447,07/11/22 11:00:00  PM,7.582,,,,
448,07/11/22 11:30:00  PM,7.381,,,,
449,07/12/22 12:00:00  AM,7.280,,,,
450,07/12/22 12:30:00  AM,7.079,,,,
451,07/12/22 01:00:00  AM,7.079,,,,
452,07/12/22 01:30:00  AM,7.079,,,,
453,07/12/22 02:00:00  AM,6.978,,,,
454,07/12/22 02:30:00  AM,6.877,,,,
455,07/12/22 03:00:00  AM,7.079,,,,
456,07/12/22 03:30:00  AM,7.179,,,,
457,07/12/22 04:00:00  AM,7.280,,,,
458,07/12/22 04:30:00  AM,7.381,,,,
459,07/12/22 05:00:00  AM,7.582,,,,
460,07/12/22 05:30:00  AM,7.782,,,,
461,07/12/22 06:00:00  AM,7.983,,,,
462,07/12/22 06:30:00  AM,8.082,,,,
463,07/12/22 07:00:00  AM,8.382,,,,
464,07/12/22 07:30:00  AM,8.581,,,,
465,07/12/22 08:00:00  AM,8.978,,,,
466,07/12/22 08:30:00  AM,9.176,,,,
467,07/12/22 09:00:00  AM,9.373,,,,
468,07/12/22 09:30:00  AM,9.176,,,,
469,07/12/22 10:00:00  AM,8.779,,,,
470,07/12/22 10:30:00  AM,8.680,,,,
471,07/12/22 11:00:00  AM,8.680,,,,
472,07/12/22 11:30:00  AM,9.077,,,,
473,07/12/22 12:00:00  PM,8.779,,,,
474,07/12/22 12:30:00  PM,8.282,,,,
475,07/12/22 01:00:00  PM,7.983,,,,
476,07/12/22 01:30:00  PM,7.882,,,,
477,07/12/22 02:00:00  PM,7.983,,,,
478,07/12/22 02:30:00  PM,8.182,,,,
479,07/12/22 03:00:00  PM,8.382,,,,
480,07/12/22 03:30:00  PM,8.282,,,,
481,07/12/22 04:00:00  PM,8.581,,,,
482,07/12/22 04:30:00  PM,8.382,,,,
483,07/12/22 05:00:00  PM,8.382,,,,
484,07/12/22 05:30:00  PM,7.983,,,,
485,07/12/22 06:00:00  PM,7.882,,,,
486,07/12/22 06:30:00  PM,7.582,,,,
487,07/12/22 07:00:00  PM,7.280,,,,
488,07/12/22 07:30:00  PM,7.079,,,,
489,07/12/22 08:00:00  PM,7.079,,,,
490,07/12/22 08:30:00  PM,6.877,,,,
491,07/12/22 09:00:00  PM,6.674,,,,
492,07/12/22 09:30:00  PM,6.471,,,,
493,07/12/22 10:00:00  PM,6.370,,,,
494,07/12/22 10:30:00  PM,6.064,,,,
495,07/12/22 11:00:00  PM,5.962,,,,
496,07/12/22 11:30:00  PM,5.860,,,,
497,07/13/22 12:00:00  AM,5.757,,,,
498,07/13/22 12:30:00  AM,5.655,,,,
499,07/13/22 01:00:00  AM,5.655,,,,
500,07/13/22 01:30:00  AM,5.655,,,,
501,07/13/22 02:00:00  AM,5.552,,,,
502,07/13/22 02:30:00  AM,5.655,,,,
503,07/13/22 03:00:00  AM,5.552,,,,
504,07/13/22 03:30:00  AM,5.655,,,,
505,07/13/22 04:00:00  AM,5.655,,,,
506,07/13/22 04:30:00  AM,5.552,,,,
507,07/13/22 05:00:00  AM,5.655,,,,
508,07/13/22 05:30:00  AM,5.655,,,,
509,07/13/22 06:00:00  AM,5.860,,,,
510,07/13/22 06:30:00  AM,5.962,,,,
511,07/13/22 07:00:00  AM,5.962,,,,
512,07/13/22 07:30:00  AM,6.166,,,,
513,07/13/22 08:00:00  AM,6.166,,,,
514,07/13/22 08:30:00  AM,6.268,,,,
