"Plot Title: WILL_13C_CO2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20547746, SEN S/N: 20547746, LBL: 10_cm)","Host Connected (LGR S/N: 20547746)","Coupler Attached (LGR S/N: 20547746)","Stopped (LGR S/N: 20547746)","End Of File (LGR S/N: 20547746)"
1629,07/30/22 10:00:00  AM,10.063,,,,
1630,07/30/22 10:30:00  AM,9.669,,,,
1631,07/30/22 11:00:00  AM,11.041,,,,
1632,07/30/22 11:30:00  AM,11.041,,,,
1633,07/30/22 12:00:00  PM,10.651,,,,
1634,07/30/22 12:30:00  PM,10.161,,,,
1635,07/30/22 01:00:00  PM,11.041,,,,
1636,07/30/22 01:30:00  PM,12.013,,,,
1637,07/30/22 02:00:00  PM,10.063,,,,
1638,07/30/22 02:30:00  PM,11.139,,,,
1639,07/30/22 03:00:00  PM,14.038,,,,
1640,07/30/22 03:30:00  PM,14.996,,,,
1641,07/30/22 04:00:00  PM,15.855,,,,
1642,07/30/22 04:30:00  PM,16.046,,,,
1643,07/30/22 05:00:00  PM,13.461,,,,
1644,07/30/22 05:30:00  PM,9.965,,,,
1645,07/30/22 06:00:00  PM,9.965,,,,
1646,07/30/22 06:30:00  PM,11.139,,,,
1647,07/30/22 07:00:00  PM,11.139,,,,
1648,07/30/22 07:30:00  PM,10.063,,,,
1649,07/30/22 08:00:00  PM,6.978,,,,
1650,07/30/22 08:30:00  PM,6.877,,,,
1651,07/30/22 09:00:00  PM,7.481,,,,
1652,07/30/22 09:30:00  PM,6.064,,,,
1653,07/30/22 10:00:00  PM,4.623,,,,
1654,07/30/22 10:30:00  PM,3.683,,,,
1655,07/30/22 11:00:00  PM,3.683,,,,
1656,07/30/22 11:30:00  PM,2.837,,,,
1657,07/31/22 12:00:00  AM,2.943,,,,
1658,07/31/22 12:30:00  AM,2.730,,,,
1659,07/31/22 01:00:00  AM,3.155,,,,
1660,07/31/22 01:30:00  AM,3.472,,,,
1661,07/31/22 02:00:00  AM,2.943,,,,
1662,07/31/22 02:30:00  AM,2.943,,,,
1663,07/31/22 03:00:00  AM,3.367,,,,
1664,07/31/22 03:30:00  AM,3.472,,,,
1665,07/31/22 04:00:00  AM,4.102,,,,
1666,07/31/22 04:30:00  AM,4.415,,,,
1667,07/31/22 05:00:00  AM,4.623,,,,
1668,07/31/22 05:30:00  AM,4.623,,,,
1669,07/31/22 06:00:00  AM,4.934,,,,
1670,07/31/22 06:30:00  AM,5.141,,,,
1671,07/31/22 07:00:00  AM,6.064,,,,
1672,07/31/22 07:30:00  AM,7.582,,,,
1673,07/31/22 08:00:00  AM,7.481,,,,
1674,07/31/22 08:30:00  AM,8.680,,,,
1675,07/31/22 09:00:00  AM,10.944,,,,
1676,07/31/22 09:30:00  AM,13.750,,,,
1677,07/31/22 10:00:00  AM,11.916,,,,
1678,07/31/22 10:30:00  AM,12.497,,,,
1679,07/31/22 11:00:00  AM,11.916,,,,
1680,07/31/22 11:30:00  AM,12.594,,,,
1681,07/31/22 12:00:00  PM,13.269,,,,
1682,07/31/22 12:30:00  PM,12.013,,,,
1683,07/31/22 01:00:00  PM,12.207,,,,
1684,07/31/22 01:30:00  PM,11.041,,,,
1685,07/31/22 02:00:00  PM,11.625,,,,
1686,07/31/22 02:30:00  PM,11.528,,,,
1687,07/31/22 03:00:00  PM,12.497,,,,
1688,07/31/22 03:30:00  PM,13.942,,,,
1689,07/31/22 04:00:00  PM,15.187,,,,
1690,07/31/22 04:30:00  PM,16.618,,,,
1691,07/31/22 05:00:00  PM,19.187,,,,
1692,07/31/22 05:30:00  PM,20.519,,,,
1693,07/31/22 06:00:00  PM,22.525,,,,
1694,07/31/22 06:30:00  PM,21.951,,,,
1695,07/31/22 07:00:00  PM,21.378,,,,
1696,07/31/22 07:30:00  PM,19.377,,,,
1697,07/31/22 08:00:00  PM,15.187,,,,
1698,07/31/22 08:30:00  PM,11.431,,,,
1699,07/31/22 09:00:00  PM,8.879,,,,
1700,07/31/22 09:30:00  PM,8.680,,,,
1701,07/31/22 10:00:00  PM,8.779,,,,
1702,07/31/22 10:30:00  PM,8.382,,,,
1703,07/31/22 11:00:00  PM,8.282,,,,
1704,07/31/22 11:30:00  PM,7.782,,,,
1705,08/01/22 12:00:00  AM,6.978,,,,
1706,08/01/22 12:30:00  AM,5.655,,,,
1707,08/01/22 01:00:00  AM,5.037,,,,
1708,08/01/22 01:30:00  AM,5.450,,,,
1709,08/01/22 02:00:00  AM,5.347,,,,
1710,08/01/22 02:30:00  AM,5.552,,,,
1711,08/01/22 03:00:00  AM,5.552,,,,
1712,08/01/22 03:30:00  AM,6.471,,,,
1713,08/01/22 04:00:00  AM,8.779,,,,
1714,08/01/22 04:30:00  AM,8.481,,,,
1715,08/01/22 05:00:00  AM,9.373,,,,
1716,08/01/22 05:30:00  AM,9.965,,,,
1717,08/01/22 06:00:00  AM,9.669,,,,
1718,08/01/22 06:30:00  AM,10.161,,,,
1719,08/01/22 07:00:00  AM,10.553,,,,
1720,08/01/22 07:30:00  AM,10.944,,,,
1721,08/01/22 08:00:00  AM,10.553,,,,
1722,08/01/22 08:30:00  AM,12.304,,,,
1723,08/01/22 09:00:00  AM,15.473,,,,
1724,08/01/22 09:30:00  AM,17.570,,,,
1725,08/01/22 10:00:00  AM,17.094,,,,
1726,08/01/22 10:30:00  AM,15.855,,,,
1727,08/01/22 11:00:00  AM,14.613,,,,
1728,08/01/22 11:30:00  AM,14.613,,,,
1729,08/01/22 12:00:00  PM,14.134,,,,
1730,08/01/22 12:30:00  PM,14.900,,,,
1731,08/01/22 01:00:00  PM,14.517,,,,
1732,08/01/22 01:30:00  PM,14.804,,,,
1733,08/01/22 02:00:00  PM,14.709,,,,
1734,08/01/22 02:30:00  PM,13.654,,,,
1735,08/01/22 03:00:00  PM,14.134,,,,
1736,08/01/22 03:30:00  PM,14.421,,,,
1737,08/01/22 04:00:00  PM,14.996,,,,
1738,08/01/22 04:30:00  PM,16.427,,,,
1739,08/01/22 05:00:00  PM,18.331,,,,
1740,08/01/22 05:30:00  PM,21.282,,,,
1741,08/01/22 06:00:00  PM,22.908,,,,
1742,08/01/22 06:30:00  PM,22.333,,,,
1743,08/01/22 07:00:00  PM,22.717,,,,
1744,08/01/22 07:30:00  PM,19.377,,,,
1745,08/01/22 08:00:00  PM,15.664,,,,
1746,08/01/22 08:30:00  PM,13.461,,,,
1747,08/01/22 09:00:00  PM,11.819,,,,
1748,08/01/22 09:30:00  PM,10.455,,,,
1749,08/01/22 10:00:00  PM,9.965,,,,
1750,08/01/22 10:30:00  PM,9.571,,,,
1751,08/01/22 11:00:00  PM,8.581,,,,
1752,08/01/22 11:30:00  PM,7.882,,,,
1753,08/02/22 12:00:00  AM,7.381,,,,
1754,08/02/22 12:30:00  AM,6.674,,,,
1755,08/02/22 01:00:00  AM,6.370,,,,
1756,08/02/22 01:30:00  AM,6.064,,,,
1757,08/02/22 02:00:00  AM,5.655,,,,
1758,08/02/22 02:30:00  AM,5.860,,,,
1759,08/02/22 03:00:00  AM,5.757,,,,
1760,08/02/22 03:30:00  AM,5.552,,,,
1761,08/02/22 04:00:00  AM,6.268,,,,
1762,08/02/22 04:30:00  AM,6.064,,,,
1763,08/02/22 05:00:00  AM,6.775,,,,
1764,08/02/22 05:30:00  AM,7.481,,,,
1765,08/02/22 06:00:00  AM,7.682,,,,
1766,08/02/22 06:30:00  AM,7.983,,,,
1767,08/02/22 07:00:00  AM,8.481,,,,
1768,08/02/22 07:30:00  AM,9.176,,,,
1769,08/02/22 08:00:00  AM,9.965,,,,
1770,08/02/22 08:30:00  AM,10.259,,,,
1771,08/02/22 09:00:00  AM,13.750,,,,
1772,08/02/22 09:30:00  AM,15.282,,,,
1773,08/02/22 10:00:00  AM,14.804,,,,
1774,08/02/22 10:30:00  AM,14.038,,,,
1775,08/02/22 11:00:00  AM,12.690,,,,
1776,08/02/22 11:30:00  AM,12.690,,,,
1777,08/02/22 12:00:00  PM,13.076,,,,
1778,08/02/22 12:30:00  PM,13.654,,,,
1779,08/02/22 01:00:00  PM,13.269,,,,
1780,08/02/22 01:30:00  PM,14.230,,,,
1781,08/02/22 02:00:00  PM,14.517,,,,
1782,08/02/22 02:30:00  PM,15.664,,,,
1783,08/02/22 03:00:00  PM,15.855,,,,
1784,08/02/22 03:30:00  PM,15.664,,,,
1785,08/02/22 04:00:00  PM,16.618,,,,
1786,08/02/22 04:30:00  PM,17.950,,,,
1787,08/02/22 05:00:00  PM,19.282,,,,
1788,08/02/22 05:30:00  PM,20.615,,,,
1789,08/02/22 06:00:00  PM,22.717,,,,
1790,08/02/22 06:30:00  PM,23.196,,,,
1791,08/02/22 07:00:00  PM,21.569,,,,
1792,08/02/22 07:30:00  PM,17.284,,,,
1793,08/02/22 08:00:00  PM,14.517,,,,
1794,08/02/22 08:30:00  PM,13.269,,,,
1795,08/02/22 09:00:00  PM,12.013,,,,
1796,08/02/22 09:30:00  PM,11.041,,,,
1797,08/02/22 10:00:00  PM,10.063,,,,
1798,08/02/22 10:30:00  PM,8.581,,,,
1799,08/02/22 11:00:00  PM,7.983,,,,
1800,08/02/22 11:30:00  PM,6.775,,,,
1801,08/03/22 12:00:00  AM,6.268,,,,
1802,08/03/22 12:30:00  AM,5.962,,,,
1803,08/03/22 01:00:00  AM,5.347,,,,
1804,08/03/22 01:30:00  AM,5.141,,,,
1805,08/03/22 02:00:00  AM,5.037,,,,
1806,08/03/22 02:30:00  AM,5.141,,,,
1807,08/03/22 03:00:00  AM,5.037,,,,
1808,08/03/22 03:30:00  AM,5.037,,,,
1809,08/03/22 04:00:00  AM,5.141,,,,
1810,08/03/22 04:30:00  AM,5.244,,,,
1811,08/03/22 05:00:00  AM,5.450,,,,
1812,08/03/22 05:30:00  AM,5.552,,,,
1813,08/03/22 06:00:00  AM,5.860,,,,
1814,08/03/22 06:30:00  AM,6.370,,,,
1815,08/03/22 07:00:00  AM,6.573,,,,
1816,08/03/22 07:30:00  AM,7.079,,,,
1817,08/03/22 08:00:00  AM,7.882,,,,
1818,08/03/22 08:30:00  AM,8.879,,,,
1819,08/03/22 09:00:00  AM,12.497,,,,
1820,08/03/22 09:30:00  AM,14.804,,,,
1821,08/03/22 10:00:00  AM,15.091,,,,
1822,08/03/22 10:30:00  AM,14.134,,,,
1823,08/03/22 11:00:00  AM,13.269,,,,
1824,08/03/22 11:30:00  AM,12.690,,,,
1825,08/03/22 12:00:00  PM,13.942,,,,
1826,08/03/22 12:30:00  PM,14.134,,,,
1827,08/03/22 01:00:00  PM,14.038,,,,
1828,08/03/22 01:30:00  PM,13.942,,,,
1829,08/03/22 02:00:00  PM,14.325,,,,
1830,08/03/22 02:30:00  PM,14.804,,,,
1831,08/03/22 03:00:00  PM,15.378,,,,
1832,08/03/22 03:30:00  PM,15.664,,,,
1833,08/03/22 04:00:00  PM,16.427,,,,
1834,08/03/22 04:30:00  PM,17.189,,,,
1835,08/03/22 05:00:00  PM,18.616,,,,
1836,08/03/22 05:30:00  PM,18.901,,,,
1837,08/03/22 06:00:00  PM,21.473,,,,
1838,08/03/22 06:30:00  PM,22.142,,,,
1839,08/03/22 07:00:00  PM,20.234,,,,
1840,08/03/22 07:30:00  PM,16.808,,,,
1841,08/03/22 08:00:00  PM,12.594,,,,
1842,08/03/22 08:30:00  PM,12.110,,,,
1843,08/03/22 09:00:00  PM,10.944,,,,
1844,08/03/22 09:30:00  PM,9.669,,,,
1845,08/03/22 10:00:00  PM,8.879,,,,
1846,08/03/22 10:30:00  PM,8.182,,,,
1847,08/03/22 11:00:00  PM,7.280,,,,
1848,08/03/22 11:30:00  PM,6.674,,,,
1849,08/04/22 12:00:00  AM,5.962,,,,
1850,08/04/22 12:30:00  AM,5.244,,,,
1851,08/04/22 01:00:00  AM,4.623,,,,
1852,08/04/22 01:30:00  AM,4.519,,,,
1853,08/04/22 02:00:00  AM,4.415,,,,
1854,08/04/22 02:30:00  AM,4.831,,,,
1855,08/04/22 03:00:00  AM,4.831,,,,
1856,08/04/22 03:30:00  AM,5.037,,,,
1857,08/04/22 04:00:00  AM,5.141,,,,
1858,08/04/22 04:30:00  AM,5.244,,,,
1859,08/04/22 05:00:00  AM,5.347,,,,
1860,08/04/22 05:30:00  AM,5.552,,,,
1861,08/04/22 06:00:00  AM,5.757,,,,
1862,08/04/22 06:30:00  AM,6.268,,,,
1863,08/04/22 07:00:00  AM,6.877,,,,
1864,08/04/22 07:30:00  AM,7.381,,,,
1865,08/04/22 08:00:00  AM,7.682,,,,
1866,08/04/22 08:30:00  AM,8.779,,,,
1867,08/04/22 09:00:00  AM,11.625,,,,
1868,08/04/22 09:30:00  AM,14.134,,,,
1869,08/04/22 10:00:00  AM,14.996,,,,
1870,08/04/22 10:30:00  AM,15.473,,,,
1871,08/04/22 11:00:00  AM,13.942,,,,
1872,08/04/22 11:30:00  AM,13.750,,,,
1873,08/04/22 12:00:00  PM,13.942,,,,
1874,08/04/22 12:30:00  PM,14.517,,,,
1875,08/04/22 01:00:00  PM,14.517,,,,
1876,08/04/22 01:30:00  PM,13.846,,,,
1877,08/04/22 02:00:00  PM,15.378,,,,
1878,08/04/22 02:30:00  PM,16.141,,,,
1879,08/04/22 03:00:00  PM,15.664,,,,
1880,08/04/22 03:30:00  PM,11.819,,,,
1881,08/04/22 04:00:00  PM,10.651,,,,
1882,08/04/22 04:30:00  PM,14.709,,,,
1883,08/04/22 05:00:00  PM,19.758,,,,
1884,08/04/22 05:30:00  PM,20.805,,,,
1885,08/04/22 06:00:00  PM,20.234,,,,
1886,08/04/22 06:30:00  PM,21.951,,,,
1887,08/04/22 07:00:00  PM,20.519,,,,
1888,08/04/22 07:30:00  PM,17.379,,,,
1889,08/04/22 08:00:00  PM,14.134,,,,
1890,08/04/22 08:30:00  PM,13.365,,,,
1891,08/04/22 09:00:00  PM,13.076,,,,
1892,08/04/22 09:30:00  PM,11.528,,,,
1893,08/04/22 10:00:00  PM,10.357,,,,
1894,08/04/22 10:30:00  PM,10.161,,,,
1895,08/04/22 11:00:00  PM,9.669,,,,
1896,08/04/22 11:30:00  PM,7.983,,,,
1897,08/05/22 12:00:00  AM,7.782,,,,
1898,08/05/22 12:30:00  AM,7.079,,,,
1899,08/05/22 01:00:00  AM,6.775,,,,
1900,08/05/22 01:30:00  AM,5.962,,,,
1901,08/05/22 02:00:00  AM,6.370,,,,
1902,08/05/22 02:30:00  AM,6.370,,,,
1903,08/05/22 03:00:00  AM,6.471,,,,
1904,08/05/22 03:30:00  AM,6.471,,,,
1905,08/05/22 04:00:00  AM,6.471,,,,
1906,08/05/22 04:30:00  AM,6.573,,,,
1907,08/05/22 05:00:00  AM,7.079,,,,
1908,08/05/22 05:30:00  AM,7.280,,,,
1909,08/05/22 06:00:00  AM,7.381,,,,
1910,08/05/22 06:30:00  AM,7.582,,,,
1911,08/05/22 07:00:00  AM,7.882,,,,
1912,08/05/22 07:30:00  AM,8.382,,,,
1913,08/05/22 08:00:00  AM,8.879,,,,
1914,08/05/22 08:30:00  AM,9.571,,,,
1915,08/05/22 09:00:00  AM,12.594,,,,
1916,08/05/22 09:30:00  AM,15.473,,,,
1917,08/05/22 10:00:00  AM,15.473,,,,
1918,08/05/22 10:30:00  AM,15.187,,,,
1919,08/05/22 11:00:00  AM,14.900,,,,
1920,08/05/22 11:30:00  AM,14.613,,,,
1921,08/05/22 12:00:00  PM,14.230,,,,
1922,08/05/22 12:30:00  PM,14.613,,,,
1923,08/05/22 01:00:00  PM,13.269,,,,
1924,08/05/22 01:30:00  PM,12.690,,,,
1925,08/05/22 02:00:00  PM,14.134,,,,
1926,08/05/22 02:30:00  PM,14.517,,,,
1927,08/05/22 03:00:00  PM,14.996,,,,
1928,08/05/22 03:30:00  PM,15.855,,,,
1929,08/05/22 04:00:00  PM,16.713,,,,
1930,08/05/22 04:30:00  PM,18.426,,,,
1931,08/05/22 05:00:00  PM,19.472,,,,
1932,08/05/22 05:30:00  PM,20.901,,,,
1933,08/05/22 06:00:00  PM,22.621,,,,
1934,08/05/22 06:30:00  PM,23.196,,,,
1935,08/05/22 07:00:00  PM,21.569,,,,
1936,08/05/22 07:30:00  PM,16.427,,,,
1937,08/05/22 08:00:00  PM,13.365,,,,
1938,08/05/22 08:30:00  PM,9.571,,,,
1939,08/05/22 09:00:00  PM,8.879,,,,
1940,08/05/22 09:30:00  PM,7.280,,,,
1941,08/05/22 10:00:00  PM,6.674,,,,
1942,08/05/22 10:30:00  PM,6.775,,,,
1943,08/05/22 11:00:00  PM,6.775,,,,
1944,08/05/22 11:30:00  PM,6.573,,,,
1945,08/06/22 12:00:00  AM,6.775,,,,
1946,08/06/22 12:30:00  AM,6.674,,,,
1947,08/06/22 01:00:00  AM,6.471,,,,
1948,08/06/22 01:30:00  AM,6.370,,,,
1949,08/06/22 02:00:00  AM,5.655,,,,
1950,08/06/22 02:30:00  AM,5.450,,,,
1951,08/06/22 03:00:00  AM,5.347,,,,
1952,08/06/22 03:30:00  AM,5.347,,,,
1953,08/06/22 04:00:00  AM,4.519,,,,
1954,08/06/22 04:30:00  AM,4.519,,,,
1955,08/06/22 05:00:00  AM,5.347,,,,
1956,08/06/22 05:30:00  AM,5.757,,,,
1957,08/06/22 06:00:00  AM,6.064,,,,
1958,08/06/22 06:30:00  AM,6.370,,,,
1959,08/06/22 07:00:00  AM,6.877,,,,
1960,08/06/22 07:30:00  AM,7.983,,,,
1961,08/06/22 08:00:00  AM,9.965,,,,
1962,08/06/22 08:30:00  AM,10.161,,,,
1963,08/06/22 09:00:00  AM,8.779,,,,
1964,08/06/22 09:30:00  AM,8.680,,,,
1965,08/06/22 10:00:00  AM,8.879,,,,
1966,08/06/22 10:30:00  AM,9.965,,,,
1967,08/06/22 11:00:00  AM,10.063,,,,
1968,08/06/22 11:30:00  AM,9.965,,,,
1969,08/06/22 12:00:00  PM,9.965,,,,
1970,08/06/22 12:30:00  PM,9.866,,,,
1971,08/06/22 01:00:00  PM,11.139,,,,
1972,08/06/22 01:30:00  PM,11.236,,,,
1973,08/06/22 02:00:00  PM,10.357,,,,
1974,08/06/22 02:30:00  PM,10.553,,,,
1975,08/06/22 03:00:00  PM,10.944,,,,
1976,08/06/22 03:30:00  PM,10.063,,,,
1977,08/06/22 04:00:00  PM,9.472,,,,
1978,08/06/22 04:30:00  PM,9.077,,,,
1979,08/06/22 05:00:00  PM,9.077,,,,
1980,08/06/22 05:30:00  PM,9.176,,,,
1981,08/06/22 06:00:00  PM,8.978,,,,
1982,08/06/22 06:30:00  PM,8.978,,,,
1983,08/06/22 07:00:00  PM,9.176,,,,
1984,08/06/22 07:30:00  PM,8.382,,,,
1985,08/06/22 08:00:00  PM,8.879,,,,
1986,08/06/22 08:30:00  PM,12.594,,,,
1987,08/06/22 09:00:00  PM,10.553,,,,
1988,08/06/22 09:30:00  PM,9.373,,,,
1989,08/06/22 10:00:00  PM,8.082,,,,
1990,08/06/22 10:30:00  PM,7.582,,,,
1991,08/06/22 11:00:00  PM,7.381,,,,
1992,08/06/22 11:30:00  PM,7.481,,,,
1993,08/07/22 12:00:00  AM,7.882,,,,
1994,08/07/22 12:30:00  AM,6.978,,,,
1995,08/07/22 01:00:00  AM,6.674,,,,
1996,08/07/22 01:30:00  AM,6.573,,,,
1997,08/07/22 02:00:00  AM,6.166,,,,
1998,08/07/22 02:30:00  AM,5.655,,,,
1999,08/07/22 03:00:00  AM,5.552,,,,
2000,08/07/22 03:30:00  AM,5.347,,,,
2001,08/07/22 04:00:00  AM,5.141,,,,
2002,08/07/22 04:30:00  AM,5.757,,,,
2003,08/07/22 05:00:00  AM,6.064,,,,
2004,08/07/22 05:30:00  AM,6.978,,,,
2005,08/07/22 06:00:00  AM,6.775,,,,
2006,08/07/22 06:30:00  AM,7.381,,,,
2007,08/07/22 07:00:00  AM,7.179,,,,
2008,08/07/22 07:30:00  AM,7.481,,,,
2009,08/07/22 08:00:00  AM,8.282,,,,
2010,08/07/22 08:30:00  AM,7.481,,,,
2011,08/07/22 09:00:00  AM,7.481,,,,
2012,08/07/22 09:30:00  AM,7.983,,,,
2013,08/07/22 10:00:00  AM,7.983,,,,
2014,08/07/22 10:30:00  AM,8.082,,,,
2015,08/07/22 11:00:00  AM,9.472,,,,
2016,08/07/22 11:30:00  AM,11.916,,,,
2017,08/07/22 12:00:00  PM,13.365,,,,
2018,08/07/22 12:30:00  PM,12.980,,,,
2019,08/07/22 01:00:00  PM,12.787,,,,
2020,08/07/22 01:30:00  PM,12.980,,,,
2021,08/07/22 02:00:00  PM,13.750,,,,
2022,08/07/22 02:30:00  PM,16.046,,,,
2023,08/07/22 03:00:00  PM,16.808,,,,
2024,08/07/22 03:30:00  PM,16.332,,,,
2025,08/07/22 04:00:00  PM,16.332,,,,
2026,08/07/22 04:30:00  PM,16.903,,,,
2027,08/07/22 05:00:00  PM,17.189,,,,
2028,08/07/22 05:30:00  PM,16.903,,,,
2029,08/07/22 06:00:00  PM,16.713,,,,
2030,08/07/22 06:30:00  PM,17.284,,,,
2031,08/07/22 07:00:00  PM,18.140,,,,
2032,08/07/22 07:29:22  PM,,Logged,,,
2033,08/07/22 07:29:23  PM,,,Logged,,
2034,08/07/22 07:29:28  PM,,,,Logged,Logged
