"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
930,07/25/22 06:14:30  PM,23.773,279.9,,,,
931,07/25/22 06:15:00  PM,23.581,398.3,,,,
932,07/25/22 06:15:30  PM,23.388,64.6,,,,
933,07/25/22 06:16:00  PM,23.292,96.9,,,,
934,07/25/22 06:16:30  PM,23.100,75.3,,,,
935,07/25/22 06:17:00  PM,23.100,43.1,,,,
936,07/25/22 06:17:30  PM,23.004,419.8,,,,
937,07/25/22 06:18:00  PM,23.004,710.4,,,,
938,07/25/22 06:18:30  PM,23.004,796.5,,,,
939,07/25/22 06:19:00  PM,23.004,473.6,,,,
940,07/25/22 06:19:30  PM,22.908,376.7,,,,
941,07/25/22 06:20:00  PM,22.812,764.2,,,,
942,07/25/22 06:20:30  PM,22.717,549.0,,,,
943,07/25/22 06:21:00  PM,22.717,290.6,,,,
944,07/25/22 06:21:30  PM,22.717,419.8,,,,
945,07/25/22 06:22:00  PM,22.812,269.1,,,,
946,07/25/22 06:22:30  PM,22.812,258.3,,,,
947,07/25/22 06:23:00  PM,22.812,516.7,,,,
948,07/25/22 06:23:30  PM,22.812,247.6,,,,
949,07/25/22 06:24:00  PM,22.717,387.5,,,,
950,07/25/22 06:24:30  PM,22.717,86.1,,,,
951,07/25/22 06:25:00  PM,22.717,796.5,,,,
952,07/25/22 06:25:30  PM,22.621,129.2,,,,
953,07/25/22 06:26:00  PM,22.621,376.7,,,,
954,07/25/22 06:26:30  PM,22.717,32.3,,,,
955,07/25/22 06:27:00  PM,23.004,32.3,,,,
956,07/25/22 06:27:30  PM,23.196,107.6,,,,
957,07/25/22 06:28:00  PM,23.292,118.4,,,,
958,07/25/22 06:28:30  PM,23.196,409.0,,,,
959,07/25/22 06:29:00  PM,23.292,21.5,,,,
960,07/25/22 06:29:30  PM,23.484,193.8,,,,
961,07/25/22 06:30:00  PM,23.677,53.8,,,,
962,07/25/22 06:30:30  PM,23.773,43.1,,,,
963,07/25/22 06:31:00  PM,23.869,53.8,,,,
964,07/25/22 06:31:30  PM,23.869,53.8,,,,
965,07/25/22 06:32:00  PM,23.869,10.8,,,,
966,07/25/22 06:32:30  PM,24.062,32.3,,,,
967,07/25/22 06:33:00  PM,24.158,21.5,,,,
968,07/25/22 06:33:30  PM,24.255,10.8,,,,
969,07/25/22 06:34:00  PM,24.448,21.5,,,,
970,07/25/22 06:34:30  PM,24.545,10.8,,,,
971,07/25/22 06:35:00  PM,24.641,53.8,,,,
972,07/25/22 06:35:30  PM,24.738,32.3,,,,
973,07/25/22 06:36:00  PM,24.835,10.8,,,,
974,07/25/22 06:36:30  PM,24.931,21.5,,,,
975,07/25/22 06:37:00  PM,25.028,10.8,,,,
976,07/25/22 06:37:30  PM,25.125,10.8,,,,
977,07/25/22 06:38:00  PM,25.028,10.8,,,,
978,07/25/22 06:38:30  PM,25.028,32.3,,,,
979,07/25/22 06:39:00  PM,25.028,53.8,,,,
980,07/25/22 06:39:30  PM,24.931,21.5,,,,
981,07/25/22 06:40:00  PM,24.738,10.8,,,,
982,07/25/22 06:40:30  PM,24.641,10.8,,,,
983,07/25/22 06:41:00  PM,24.545,21.5,,,,
984,07/25/22 06:41:30  PM,24.448,10.8,,,,
985,07/25/22 06:42:00  PM,24.448,10.8,,,,
986,07/25/22 06:42:30  PM,24.545,10.8,,,,
987,07/25/22 06:43:00  PM,24.545,10.8,,,,
988,07/25/22 06:43:30  PM,24.641,10.8,,,,
989,07/25/22 06:44:00  PM,24.641,32.3,,,,
990,07/25/22 06:44:30  PM,24.641,753.5,,,,
991,07/25/22 06:45:00  PM,24.641,96.9,,,,
992,07/25/22 06:45:30  PM,24.448,645.8,,,,
993,07/25/22 06:46:00  PM,24.448,32.3,,,,
994,07/25/22 06:46:30  PM,24.545,32.3,,,,
995,07/25/22 06:47:00  PM,24.641,32.3,,,,
996,07/25/22 06:47:30  PM,24.641,21.5,,,,
997,07/25/22 06:48:00  PM,24.738,32.3,,,,
998,07/25/22 06:48:30  PM,24.738,43.1,,,,
999,07/25/22 06:49:00  PM,24.738,32.3,,,,
1000,07/25/22 06:49:30  PM,24.835,21.5,,,,
1001,07/25/22 06:50:00  PM,24.931,32.3,,,,
1002,07/25/22 06:50:30  PM,24.931,21.5,,,,
1003,07/25/22 06:51:00  PM,24.931,32.3,,,,
1004,07/25/22 06:51:30  PM,24.931,21.5,,,,
1005,07/25/22 06:52:00  PM,25.028,32.3,,,,
1006,07/25/22 06:52:30  PM,24.931,32.3,,,,
1007,07/25/22 06:53:00  PM,24.931,53.8,,,,
1008,07/25/22 06:53:30  PM,24.835,10.8,,,,
1009,07/25/22 06:54:00  PM,24.835,32.3,,,,
1010,07/25/22 06:54:30  PM,24.835,10.8,,,,
1011,07/25/22 06:55:00  PM,24.835,21.5,,,,
1012,07/25/22 06:55:30  PM,24.835,32.3,,,,
1013,07/25/22 06:56:00  PM,24.738,21.5,,,,
1014,07/25/22 06:56:30  PM,24.738,32.3,,,,
1015,07/25/22 06:57:00  PM,24.738,21.5,,,,
1016,07/25/22 06:57:30  PM,24.641,21.5,,,,
1017,07/25/22 06:58:00  PM,24.641,21.5,,,,
1018,07/25/22 06:58:30  PM,24.641,21.5,,,,
1019,07/25/22 06:59:00  PM,24.545,21.5,,,,
1020,07/25/22 06:59:30  PM,24.545,43.1,,,,
1021,07/25/22 07:00:00  PM,24.448,43.1,,,,
1022,07/25/22 07:00:30  PM,24.448,21.5,,,,
1023,07/25/22 07:01:00  PM,24.448,32.3,,,,
1024,07/25/22 07:01:30  PM,24.448,32.3,,,,
1025,07/25/22 07:02:00  PM,24.448,10.8,,,,
1026,07/25/22 07:02:30  PM,24.448,21.5,,,,
1027,07/25/22 07:03:00  PM,24.448,21.5,,,,
1028,07/25/22 07:03:30  PM,24.545,75.3,,,,
1029,07/25/22 07:04:00  PM,24.545,64.6,,,,
1030,07/25/22 07:04:30  PM,24.545,32.3,,,,
1031,07/25/22 07:05:00  PM,24.545,32.3,,,,
1032,07/25/22 07:05:30  PM,24.641,32.3,,,,
1033,07/25/22 07:06:00  PM,24.641,43.1,,,,
1034,07/25/22 07:06:30  PM,24.641,129.2,,,,
1035,07/25/22 07:07:00  PM,24.545,139.9,,,,
1036,07/25/22 07:07:30  PM,24.545,172.2,,,,
1037,07/25/22 07:08:00  PM,24.545,172.2,,,,
1038,07/25/22 07:08:30  PM,24.448,258.3,,,,
1039,07/25/22 07:09:00  PM,24.255,193.8,,,,
1040,07/25/22 07:09:30  PM,23.966,376.7,,,,
1041,07/25/22 07:10:00  PM,23.773,1184.0,,,,
1042,07/25/22 07:10:30  PM,23.677,258.3,,,,
1043,07/25/22 07:11:00  PM,23.677,236.8,,,,
1044,07/25/22 07:11:30  PM,23.677,1463.9,,,,
1045,07/25/22 07:12:00  PM,23.581,236.8,,,,
1046,07/25/22 07:12:30  PM,23.677,2238.9,,,,
1047,07/25/22 07:13:00  PM,23.869,269.1,,,,
1048,07/25/22 07:13:30  PM,23.869,333.7,,,,
1049,07/25/22 07:14:00  PM,23.966,2238.9,,,,
1050,07/25/22 07:14:30  PM,23.869,1119.5,,,,
1051,07/25/22 07:15:00  PM,23.966,279.9,,,,
1052,07/25/22 07:15:30  PM,23.966,301.4,,,,
1053,07/25/22 07:16:00  PM,23.966,473.6,,,,
1054,07/25/22 07:16:30  PM,23.966,2497.2,,,,
1055,07/25/22 07:17:00  PM,23.966,785.8,,,,
1056,07/25/22 07:17:30  PM,23.869,409.0,,,,
1057,07/25/22 07:18:00  PM,23.677,366.0,,,,
1058,07/25/22 07:18:30  PM,23.484,290.6,,,,
1059,07/25/22 07:19:00  PM,23.292,215.3,,,,
1060,07/25/22 07:19:30  PM,23.004,344.4,,,,
1061,07/25/22 07:20:00  PM,22.717,290.6,,,,
1062,07/25/22 07:20:30  PM,22.333,236.8,,,,
1063,07/25/22 07:21:00  PM,22.046,226.0,,,,
1064,07/25/22 07:21:30  PM,21.664,279.9,,,,
1065,07/25/22 07:22:00  PM,21.378,226.0,,,,
1066,07/25/22 07:22:30  PM,20.996,279.9,,,,
1067,07/25/22 07:23:00  PM,20.710,409.0,,,,
1068,07/25/22 07:23:30  PM,20.424,344.4,,,,
1069,07/25/22 07:24:00  PM,20.234,118.4,,,,
1070,07/25/22 07:24:30  PM,19.948,366.0,,,,
1071,07/25/22 07:25:00  PM,19.853,290.6,,,,
1072,07/25/22 07:25:30  PM,19.662,301.4,,,,
1073,07/25/22 07:26:00  PM,19.567,602.8,,,,
1074,07/25/22 07:26:30  PM,19.472,247.6,,,,
1075,07/25/22 07:27:00  PM,19.282,290.6,,,,
1076,07/25/22 07:27:30  PM,19.187,645.8,,,,
1077,07/25/22 07:28:00  PM,19.092,4650.0,,,,
1078,07/25/22 07:28:30  PM,18.996,0.0,,,,
1079,07/25/22 07:29:00  PM,18.996,236.8,,,,
1080,07/25/22 07:29:30  PM,18.901,6544.5,,,,
1081,07/25/22 07:30:00  PM,18.711,32.3,,,,
1082,07/25/22 07:30:30  PM,18.616,0.0,,,,
1083,07/25/22 07:31:00  PM,18.616,0.0,,,,
1084,07/25/22 07:31:30  PM,18.711,0.0,,,,
1085,07/25/22 07:32:00  PM,18.711,75.3,,,,
1086,07/25/22 07:32:30  PM,18.711,21.5,,,,
1087,07/25/22 07:33:00  PM,18.806,10.8,,,,
1088,07/25/22 07:33:30  PM,18.901,0.0,,,,
1089,07/25/22 07:34:00  PM,18.996,21.5,,,,
1090,07/25/22 07:34:30  PM,19.092,0.0,,,,
1091,07/25/22 07:35:00  PM,19.282,86.1,,,,
1092,07/25/22 07:35:30  PM,19.377,0.0,,,,
1093,07/25/22 07:36:00  PM,19.187,0.0,,,,
1094,07/25/22 07:36:30  PM,19.092,0.0,,,,
1095,07/25/22 07:37:00  PM,19.092,43.1,,,,
1096,07/25/22 07:37:05  PM,,,Logged,,,
1097,07/25/22 07:37:12  PM,,,,Logged,,
1098,07/25/22 07:37:30  PM,19.853,0.0,,,,
1099,07/25/22 07:38:00  PM,20.138,0.0,,,,
1100,07/25/22 07:38:07  PM,,,,,Logged,Logged
