"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Coupler Detached (LGR S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1780,07/26/22 11:49:00  PM,16.808,0.0,,,,,
1781,07/26/22 11:49:30  PM,16.808,0.0,,,,,
1782,07/26/22 11:50:00  PM,16.713,0.0,,,,,
1783,07/26/22 11:50:30  PM,16.713,0.0,,,,,
1784,07/26/22 11:51:00  PM,16.713,0.0,,,,,
1785,07/26/22 11:51:30  PM,16.713,0.0,,,,,
1786,07/26/22 11:52:00  PM,16.713,0.0,,,,,
1787,07/26/22 11:52:30  PM,16.713,0.0,,,,,
1788,07/26/22 11:53:00  PM,16.713,0.0,,,,,
1789,07/26/22 11:53:30  PM,16.618,0.0,,,,,
1790,07/26/22 11:54:00  PM,16.618,0.0,,,,,
1791,07/26/22 11:54:30  PM,16.618,0.0,,,,,
1792,07/26/22 11:55:00  PM,16.618,0.0,,,,,
1793,07/26/22 11:55:30  PM,16.618,0.0,,,,,
1794,07/26/22 11:56:00  PM,16.618,0.0,,,,,
1795,07/26/22 11:56:30  PM,16.618,0.0,,,,,
1796,07/26/22 11:57:00  PM,16.523,0.0,,,,,
1797,07/26/22 11:57:30  PM,16.523,0.0,,,,,
1798,07/26/22 11:58:00  PM,16.523,0.0,,,,,
1799,07/26/22 11:58:30  PM,16.523,0.0,,,,,
1800,07/26/22 11:59:00  PM,16.523,0.0,,,,,
1801,07/26/22 11:59:30  PM,16.523,0.0,,,,,
1802,07/27/22 12:00:00  AM,16.523,0.0,,,,,
1803,07/27/22 12:00:30  AM,16.523,0.0,,,,,
1804,07/27/22 12:01:00  AM,16.427,0.0,,,,,
1805,07/27/22 12:01:30  AM,16.427,0.0,,,,,
1806,07/27/22 12:02:00  AM,16.427,0.0,,,,,
1807,07/27/22 12:02:30  AM,16.427,0.0,,,,,
1808,07/27/22 12:03:00  AM,16.427,0.0,,,,,
1809,07/27/22 12:03:30  AM,16.427,0.0,,,,,
1810,07/27/22 12:04:00  AM,16.427,0.0,,,,,
1811,07/27/22 12:04:30  AM,16.332,0.0,,,,,
1812,07/27/22 12:05:00  AM,16.332,0.0,,,,,
1813,07/27/22 12:05:30  AM,16.332,0.0,,,,,
1814,07/27/22 12:06:00  AM,16.332,0.0,,,,,
1815,07/27/22 12:06:30  AM,16.332,0.0,,,,,
1816,07/27/22 12:07:00  AM,16.332,0.0,,,,,
1817,07/27/22 12:07:30  AM,16.332,0.0,,,,,
1818,07/27/22 12:08:00  AM,16.332,0.0,,,,,
1819,07/27/22 12:08:30  AM,16.237,0.0,,,,,
1820,07/27/22 12:09:00  AM,16.237,0.0,,,,,
1821,07/27/22 12:09:30  AM,16.237,0.0,,,,,
1822,07/27/22 12:10:00  AM,16.237,0.0,,,,,
1823,07/27/22 12:10:30  AM,16.237,0.0,,,,,
1824,07/27/22 12:11:00  AM,16.237,0.0,,,,,
1825,07/27/22 12:11:30  AM,16.237,0.0,,,,,
1826,07/27/22 12:12:00  AM,16.141,0.0,,,,,
1827,07/27/22 12:12:30  AM,16.141,0.0,,,,,
1828,07/27/22 12:13:00  AM,16.141,0.0,,,,,
1829,07/27/22 12:13:30  AM,16.141,0.0,,,,,
1830,07/27/22 12:14:00  AM,16.141,0.0,,,,,
1831,07/27/22 12:14:30  AM,16.141,0.0,,,,,
1832,07/27/22 12:15:00  AM,16.141,0.0,,,,,
1833,07/27/22 12:15:30  AM,16.141,0.0,,,,,
1834,07/27/22 12:16:00  AM,16.046,0.0,,,,,
1835,07/27/22 12:16:30  AM,16.046,0.0,,,,,
1836,07/27/22 12:17:00  AM,16.046,0.0,,,,,
1837,07/27/22 12:17:30  AM,16.046,0.0,,,,,
1838,07/27/22 12:18:00  AM,16.046,0.0,,,,,
1839,07/27/22 12:18:30  AM,16.046,0.0,,,,,
1840,07/27/22 12:19:00  AM,16.046,0.0,,,,,
1841,07/27/22 12:19:30  AM,15.951,0.0,,,,,
1842,07/27/22 12:20:00  AM,15.951,0.0,,,,,
1843,07/27/22 12:20:30  AM,15.951,0.0,,,,,
1844,07/27/22 12:21:00  AM,15.951,0.0,,,,,
1845,07/27/22 12:21:30  AM,15.951,0.0,,,,,
1846,07/27/22 12:22:00  AM,15.951,0.0,,,,,
1847,07/27/22 12:22:30  AM,15.951,0.0,,,,,
1848,07/27/22 12:23:00  AM,15.951,0.0,,,,,
1849,07/27/22 12:23:30  AM,15.951,0.0,,,,,
1850,07/27/22 12:24:00  AM,15.951,0.0,,,,,
1851,07/27/22 12:24:30  AM,15.855,0.0,,,,,
1852,07/27/22 12:25:00  AM,15.855,0.0,,,,,
1853,07/27/22 12:25:30  AM,15.855,0.0,,,,,
1854,07/27/22 12:26:00  AM,15.855,0.0,,,,,
1855,07/27/22 12:26:30  AM,15.855,0.0,,,,,
1856,07/27/22 12:27:00  AM,15.855,0.0,,,,,
1857,07/27/22 12:27:30  AM,15.760,0.0,,,,,
1858,07/27/22 12:28:00  AM,15.760,0.0,,,,,
1859,07/27/22 12:28:30  AM,15.760,0.0,,,,,
1860,07/27/22 12:29:00  AM,15.760,0.0,,,,,
1861,07/27/22 12:29:30  AM,15.760,0.0,,,,,
1862,07/27/22 12:30:00  AM,15.760,0.0,,,,,
1863,07/27/22 12:30:30  AM,15.760,0.0,,,,,
1864,07/27/22 12:31:00  AM,15.760,0.0,,,,,
1865,07/27/22 12:31:30  AM,15.760,0.0,,,,,
1866,07/27/22 12:32:00  AM,15.760,0.0,,,,,
1867,07/27/22 12:32:30  AM,15.664,0.0,,,,,
1868,07/27/22 12:33:00  AM,15.664,0.0,,,,,
1869,07/27/22 12:33:30  AM,15.664,0.0,,,,,
1870,07/27/22 12:34:00  AM,15.664,0.0,,,,,
1871,07/27/22 12:34:30  AM,15.664,0.0,,,,,
1872,07/27/22 12:35:00  AM,15.664,0.0,,,,,
1873,07/27/22 12:35:30  AM,15.664,0.0,,,,,
1874,07/27/22 12:36:00  AM,15.664,0.0,,,,,
1875,07/27/22 12:36:30  AM,15.569,0.0,,,,,
1876,07/27/22 12:37:00  AM,15.569,0.0,,,,,
1877,07/27/22 12:37:30  AM,15.569,0.0,,,,,
1878,07/27/22 12:38:00  AM,15.569,0.0,,,,,
1879,07/27/22 12:38:30  AM,15.569,0.0,,,,,
1880,07/27/22 12:39:00  AM,15.569,0.0,,,,,
1881,07/27/22 12:39:30  AM,15.569,0.0,,,,,
1882,07/27/22 12:40:00  AM,15.569,0.0,,,,,
1883,07/27/22 12:40:30  AM,15.569,0.0,,,,,
1884,07/27/22 12:41:00  AM,15.473,0.0,,,,,
1885,07/27/22 12:41:30  AM,15.473,0.0,,,,,
1886,07/27/22 12:42:00  AM,15.473,0.0,,,,,
1887,07/27/22 12:42:30  AM,15.473,0.0,,,,,
1888,07/27/22 12:43:00  AM,15.473,0.0,,,,,
1889,07/27/22 12:43:30  AM,15.473,0.0,,,,,
1890,07/27/22 12:44:00  AM,15.473,0.0,,,,,
1891,07/27/22 12:44:30  AM,15.473,0.0,,,,,
1892,07/27/22 12:45:00  AM,15.473,0.0,,,,,
1893,07/27/22 12:45:30  AM,15.473,0.0,,,,,
1894,07/27/22 12:46:00  AM,15.378,0.0,,,,,
1895,07/27/22 12:46:30  AM,15.378,0.0,,,,,
1896,07/27/22 12:47:00  AM,15.378,0.0,,,,,
1897,07/27/22 12:47:30  AM,15.378,0.0,,,,,
1898,07/27/22 12:48:00  AM,15.378,0.0,,,,,
1899,07/27/22 12:48:30  AM,15.378,0.0,,,,,
1900,07/27/22 12:49:00  AM,15.378,0.0,,,,,
1901,07/27/22 12:49:30  AM,15.378,0.0,,,,,
1902,07/27/22 12:50:00  AM,15.378,0.0,,,,,
1903,07/27/22 12:50:30  AM,15.378,0.0,,,,,
1904,07/27/22 12:51:00  AM,15.282,0.0,,,,,
1905,07/27/22 12:51:30  AM,15.282,0.0,,,,,
1906,07/27/22 12:52:00  AM,15.282,0.0,,,,,
1907,07/27/22 12:52:30  AM,15.282,0.0,,,,,
1908,07/27/22 12:53:00  AM,15.282,0.0,,,,,
1909,07/27/22 12:53:30  AM,15.282,0.0,,,,,
1910,07/27/22 12:54:00  AM,15.282,0.0,,,,,
1911,07/27/22 12:54:30  AM,15.282,0.0,,,,,
1912,07/27/22 12:55:00  AM,15.282,0.0,,,,,
1913,07/27/22 12:55:30  AM,15.282,0.0,,,,,
1914,07/27/22 12:56:00  AM,15.187,0.0,,,,,
1915,07/27/22 12:56:30  AM,15.187,0.0,,,,,
1916,07/27/22 12:57:00  AM,15.187,0.0,,,,,
1917,07/27/22 12:57:30  AM,15.187,0.0,,,,,
1918,07/27/22 12:58:00  AM,15.187,0.0,,,,,
1919,07/27/22 12:58:30  AM,15.187,0.0,,,,,
1920,07/27/22 12:59:00  AM,15.187,0.0,,,,,
1921,07/27/22 12:59:30  AM,15.187,0.0,,,,,
1922,07/27/22 01:00:00  AM,15.187,0.0,,,,,
1923,07/27/22 01:00:30  AM,15.187,0.0,,,,,
1924,07/27/22 01:01:00  AM,15.091,0.0,,,,,
1925,07/27/22 01:01:30  AM,15.091,0.0,,,,,
1926,07/27/22 01:02:00  AM,15.091,0.0,,,,,
1927,07/27/22 01:02:30  AM,15.091,0.0,,,,,
1928,07/27/22 01:03:00  AM,15.091,0.0,,,,,
1929,07/27/22 01:03:30  AM,15.091,0.0,,,,,
1930,07/27/22 01:04:00  AM,15.091,0.0,,,,,
1931,07/27/22 01:04:30  AM,15.091,0.0,,,,,
1932,07/27/22 01:05:00  AM,15.091,0.0,,,,,
1933,07/27/22 01:05:30  AM,15.091,0.0,,,,,
1934,07/27/22 01:06:00  AM,15.091,0.0,,,,,
1935,07/27/22 01:06:30  AM,14.996,0.0,,,,,
1936,07/27/22 01:07:00  AM,14.996,0.0,,,,,
1937,07/27/22 01:07:30  AM,14.996,0.0,,,,,
1938,07/27/22 01:08:00  AM,14.996,0.0,,,,,
1939,07/27/22 01:08:30  AM,14.996,0.0,,,,,
1940,07/27/22 01:09:00  AM,14.996,0.0,,,,,
1941,07/27/22 01:09:30  AM,14.996,0.0,,,,,
1942,07/27/22 01:10:00  AM,14.996,0.0,,,,,
1943,07/27/22 01:10:30  AM,14.996,0.0,,,,,
1944,07/27/22 01:11:00  AM,14.996,0.0,,,,,
1945,07/27/22 01:11:30  AM,14.996,0.0,,,,,
1946,07/27/22 01:12:00  AM,14.996,0.0,,,,,
1947,07/27/22 01:12:30  AM,14.996,0.0,,,,,
1948,07/27/22 01:13:00  AM,14.996,0.0,,,,,
1949,07/27/22 01:13:30  AM,14.900,0.0,,,,,
1950,07/27/22 01:14:00  AM,14.900,0.0,,,,,
1951,07/27/22 01:14:30  AM,14.900,0.0,,,,,
1952,07/27/22 01:15:00  AM,14.900,0.0,,,,,
1953,07/27/22 01:15:30  AM,14.900,0.0,,,,,
1954,07/27/22 01:16:00  AM,14.900,0.0,,,,,
1955,07/27/22 01:16:30  AM,14.900,0.0,,,,,
1956,07/27/22 01:17:00  AM,14.900,0.0,,,,,
1957,07/27/22 01:17:30  AM,14.900,0.0,,,,,
1958,07/27/22 01:18:00  AM,14.900,0.0,,,,,
1959,07/27/22 01:18:30  AM,14.900,0.0,,,,,
1960,07/27/22 01:19:00  AM,14.900,0.0,,,,,
1961,07/27/22 01:19:30  AM,14.900,0.0,,,,,
1962,07/27/22 01:20:00  AM,14.900,0.0,,,,,
1963,07/27/22 01:20:30  AM,14.804,0.0,,,,,
1964,07/27/22 01:21:00  AM,14.804,0.0,,,,,
1965,07/27/22 01:21:30  AM,14.804,0.0,,,,,
1966,07/27/22 01:22:00  AM,14.804,0.0,,,,,
1967,07/27/22 01:22:30  AM,14.804,0.0,,,,,
1968,07/27/22 01:23:00  AM,14.804,0.0,,,,,
1969,07/27/22 01:23:30  AM,14.804,0.0,,,,,
1970,07/27/22 01:24:00  AM,14.804,0.0,,,,,
1971,07/27/22 01:24:30  AM,14.804,0.0,,,,,
1972,07/27/22 01:25:00  AM,14.804,0.0,,,,,
1973,07/27/22 01:25:30  AM,14.804,0.0,,,,,
1974,07/27/22 01:26:00  AM,14.804,0.0,,,,,
1975,07/27/22 01:26:30  AM,14.804,0.0,,,,,
1976,07/27/22 01:27:00  AM,14.804,0.0,,,,,
1977,07/27/22 01:27:30  AM,14.804,0.0,,,,,
1978,07/27/22 01:28:00  AM,14.804,0.0,,,,,
1979,07/27/22 01:28:30  AM,14.804,0.0,,,,,
1980,07/27/22 01:29:00  AM,14.804,0.0,,,,,
1981,07/27/22 01:29:30  AM,14.709,0.0,,,,,
1982,07/27/22 01:30:00  AM,14.709,0.0,,,,,
1983,07/27/22 01:30:30  AM,14.709,0.0,,,,,
1984,07/27/22 01:31:00  AM,14.709,0.0,,,,,
1985,07/27/22 01:31:30  AM,14.709,0.0,,,,,
1986,07/27/22 01:32:00  AM,14.709,0.0,,,,,
1987,07/27/22 01:32:30  AM,14.709,0.0,,,,,
1988,07/27/22 01:33:00  AM,14.709,0.0,,,,,
1989,07/27/22 01:33:30  AM,14.709,0.0,,,,,
1990,07/27/22 01:34:00  AM,14.709,0.0,,,,,
1991,07/27/22 01:34:30  AM,14.709,0.0,,,,,
1992,07/27/22 01:35:00  AM,14.709,0.0,,,,,
1993,07/27/22 01:35:30  AM,14.709,0.0,,,,,
1994,07/27/22 01:36:00  AM,14.709,0.0,,,,,
1995,07/27/22 01:36:30  AM,14.709,0.0,,,,,
1996,07/27/22 01:37:00  AM,14.709,0.0,,,,,
1997,07/27/22 01:37:30  AM,14.709,0.0,,,,,
1998,07/27/22 01:38:00  AM,14.709,0.0,,,,,
1999,07/27/22 01:38:30  AM,14.709,0.0,,,,,
2000,07/27/22 01:39:00  AM,14.613,0.0,,,,,
2001,07/27/22 01:39:30  AM,14.613,0.0,,,,,
2002,07/27/22 01:40:00  AM,14.613,0.0,,,,,
2003,07/27/22 01:40:30  AM,14.613,0.0,,,,,
2004,07/27/22 01:41:00  AM,14.613,0.0,,,,,
2005,07/27/22 01:41:30  AM,14.613,0.0,,,,,
2006,07/27/22 01:42:00  AM,14.613,0.0,,,,,
2007,07/27/22 01:42:30  AM,14.613,0.0,,,,,
2008,07/27/22 01:43:00  AM,14.613,0.0,,,,,
2009,07/27/22 01:43:30  AM,14.613,0.0,,,,,
2010,07/27/22 01:44:00  AM,14.613,0.0,,,,,
2011,07/27/22 01:44:30  AM,14.613,0.0,,,,,
2012,07/27/22 01:45:00  AM,14.613,0.0,,,,,
2013,07/27/22 01:45:30  AM,14.613,0.0,,,,,
2014,07/27/22 01:46:00  AM,14.613,0.0,,,,,
2015,07/27/22 01:46:30  AM,14.613,0.0,,,,,
2016,07/27/22 01:47:00  AM,14.613,0.0,,,,,
2017,07/27/22 01:47:30  AM,14.613,0.0,,,,,
2018,07/27/22 01:48:00  AM,14.517,0.0,,,,,
2019,07/27/22 01:48:30  AM,14.613,0.0,,,,,
2020,07/27/22 01:49:00  AM,14.517,0.0,,,,,
2021,07/27/22 01:49:30  AM,14.517,0.0,,,,,
2022,07/27/22 01:50:00  AM,14.517,0.0,,,,,
2023,07/27/22 01:50:30  AM,14.517,0.0,,,,,
2024,07/27/22 01:51:00  AM,14.517,0.0,,,,,
2025,07/27/22 01:51:30  AM,14.517,0.0,,,,,
2026,07/27/22 01:52:00  AM,14.517,0.0,,,,,
2027,07/27/22 01:52:30  AM,14.517,0.0,,,,,
2028,07/27/22 01:53:00  AM,14.517,0.0,,,,,
2029,07/27/22 01:53:30  AM,14.517,0.0,,,,,
2030,07/27/22 01:54:00  AM,14.517,0.0,,,,,
2031,07/27/22 01:54:30  AM,14.517,0.0,,,,,
2032,07/27/22 01:55:00  AM,14.517,0.0,,,,,
2033,07/27/22 01:55:30  AM,14.517,0.0,,,,,
2034,07/27/22 01:56:00  AM,14.517,0.0,,,,,
2035,07/27/22 01:56:30  AM,14.517,0.0,,,,,
2036,07/27/22 01:57:00  AM,14.421,0.0,,,,,
2037,07/27/22 01:57:30  AM,14.421,0.0,,,,,
2038,07/27/22 01:58:00  AM,14.421,0.0,,,,,
2039,07/27/22 01:58:30  AM,14.421,0.0,,,,,
2040,07/27/22 01:59:00  AM,14.421,0.0,,,,,
2041,07/27/22 01:59:30  AM,14.421,0.0,,,,,
2042,07/27/22 02:00:00  AM,14.421,0.0,,,,,
2043,07/27/22 02:00:30  AM,14.421,0.0,,,,,
2044,07/27/22 02:01:00  AM,14.421,0.0,,,,,
2045,07/27/22 02:01:30  AM,14.421,0.0,,,,,
2046,07/27/22 02:02:00  AM,14.421,0.0,,,,,
2047,07/27/22 02:02:30  AM,14.421,0.0,,,,,
2048,07/27/22 02:03:00  AM,14.421,0.0,,,,,
2049,07/27/22 02:03:30  AM,14.421,0.0,,,,,
2050,07/27/22 02:04:00  AM,14.421,0.0,,,,,
2051,07/27/22 02:04:30  AM,14.421,0.0,,,,,
2052,07/27/22 02:05:00  AM,14.421,0.0,,,,,
2053,07/27/22 02:05:30  AM,14.421,0.0,,,,,
2054,07/27/22 02:06:00  AM,14.421,0.0,,,,,
2055,07/27/22 02:06:30  AM,14.421,0.0,,,,,
2056,07/27/22 02:07:00  AM,14.421,0.0,,,,,
2057,07/27/22 02:07:30  AM,14.325,0.0,,,,,
2058,07/27/22 02:08:00  AM,14.325,0.0,,,,,
2059,07/27/22 02:08:30  AM,14.325,0.0,,,,,
2060,07/27/22 02:09:00  AM,14.325,0.0,,,,,
2061,07/27/22 02:09:30  AM,14.325,0.0,,,,,
2062,07/27/22 02:10:00  AM,14.325,0.0,,,,,
2063,07/27/22 02:10:30  AM,14.325,0.0,,,,,
2064,07/27/22 02:11:00  AM,14.325,0.0,,,,,
2065,07/27/22 02:11:30  AM,14.325,0.0,,,,,
2066,07/27/22 02:12:00  AM,14.325,0.0,,,,,
2067,07/27/22 02:12:30  AM,14.325,0.0,,,,,
2068,07/27/22 02:13:00  AM,14.325,0.0,,,,,
2069,07/27/22 02:13:30  AM,14.325,0.0,,,,,
2070,07/27/22 02:14:00  AM,14.325,0.0,,,,,
2071,07/27/22 02:14:30  AM,14.325,0.0,,,,,
2072,07/27/22 02:15:00  AM,14.325,0.0,,,,,
2073,07/27/22 02:15:30  AM,14.325,0.0,,,,,
2074,07/27/22 02:16:00  AM,14.325,0.0,,,,,
2075,07/27/22 02:16:30  AM,14.325,0.0,,,,,
2076,07/27/22 02:17:00  AM,14.325,0.0,,,,,
2077,07/27/22 02:17:30  AM,14.230,0.0,,,,,
2078,07/27/22 02:18:00  AM,14.230,0.0,,,,,
2079,07/27/22 02:18:30  AM,14.230,0.0,,,,,
2080,07/27/22 02:19:00  AM,14.230,0.0,,,,,
2081,07/27/22 02:19:30  AM,14.230,0.0,,,,,
2082,07/27/22 02:20:00  AM,14.230,0.0,,,,,
2083,07/27/22 02:20:30  AM,14.230,0.0,,,,,
2084,07/27/22 02:21:00  AM,14.230,0.0,,,,,
2085,07/27/22 02:21:30  AM,14.230,0.0,,,,,
2086,07/27/22 02:22:00  AM,14.230,0.0,,,,,
2087,07/27/22 02:22:30  AM,14.230,0.0,,,,,
2088,07/27/22 02:23:00  AM,14.230,0.0,,,,,
2089,07/27/22 02:23:30  AM,14.230,0.0,,,,,
2090,07/27/22 02:24:00  AM,14.230,0.0,,,,,
2091,07/27/22 02:24:30  AM,14.230,0.0,,,,,
2092,07/27/22 02:25:00  AM,14.230,0.0,,,,,
2093,07/27/22 02:25:30  AM,14.230,0.0,,,,,
2094,07/27/22 02:26:00  AM,14.230,0.0,,,,,
2095,07/27/22 02:26:30  AM,14.230,0.0,,,,,
2096,07/27/22 02:27:00  AM,14.230,0.0,,,,,
2097,07/27/22 02:27:30  AM,14.230,0.0,,,,,
2098,07/27/22 02:28:00  AM,14.230,0.0,,,,,
2099,07/27/22 02:28:30  AM,14.230,0.0,,,,,
2100,07/27/22 02:29:00  AM,14.230,0.0,,,,,
2101,07/27/22 02:29:30  AM,14.230,0.0,,,,,
2102,07/27/22 02:30:00  AM,14.230,0.0,,,,,
2103,07/27/22 02:30:30  AM,14.230,0.0,,,,,
2104,07/27/22 02:31:00  AM,14.230,0.0,,,,,
2105,07/27/22 02:31:30  AM,14.230,0.0,,,,,
2106,07/27/22 02:32:00  AM,14.230,0.0,,,,,
2107,07/27/22 02:32:30  AM,14.134,0.0,,,,,
2108,07/27/22 02:33:00  AM,14.134,0.0,,,,,
2109,07/27/22 02:33:30  AM,14.134,0.0,,,,,
2110,07/27/22 02:34:00  AM,14.134,0.0,,,,,
2111,07/27/22 02:34:30  AM,14.134,0.0,,,,,
2112,07/27/22 02:35:00  AM,14.134,0.0,,,,,
2113,07/27/22 02:35:30  AM,14.134,0.0,,,,,
2114,07/27/22 02:36:00  AM,14.134,0.0,,,,,
2115,07/27/22 02:36:30  AM,14.134,0.0,,,,,
2116,07/27/22 02:37:00  AM,14.134,0.0,,,,,
2117,07/27/22 02:37:30  AM,14.134,0.0,,,,,
2118,07/27/22 02:38:00  AM,14.134,0.0,,,,,
2119,07/27/22 02:38:30  AM,14.134,0.0,,,,,
2120,07/27/22 02:39:00  AM,14.134,0.0,,,,,
2121,07/27/22 02:39:30  AM,14.134,0.0,,,,,
2122,07/27/22 02:40:00  AM,14.134,0.0,,,,,
2123,07/27/22 02:40:30  AM,14.134,0.0,,,,,
2124,07/27/22 02:41:00  AM,14.134,0.0,,,,,
2125,07/27/22 02:41:30  AM,14.134,0.0,,,,,
2126,07/27/22 02:42:00  AM,14.134,0.0,,,,,
2127,07/27/22 02:42:30  AM,14.134,0.0,,,,,
2128,07/27/22 02:43:00  AM,14.134,0.0,,,,,
2129,07/27/22 02:43:30  AM,14.134,0.0,,,,,
2130,07/27/22 02:44:00  AM,14.134,0.0,,,,,
2131,07/27/22 02:44:30  AM,14.134,0.0,,,,,
2132,07/27/22 02:45:00  AM,14.134,0.0,,,,,
2133,07/27/22 02:45:30  AM,14.134,0.0,,,,,
2134,07/27/22 02:46:00  AM,14.134,0.0,,,,,
2135,07/27/22 02:46:30  AM,14.134,0.0,,,,,
2136,07/27/22 02:47:00  AM,14.134,0.0,,,,,
2137,07/27/22 02:47:30  AM,14.134,0.0,,,,,
2138,07/27/22 02:48:00  AM,14.134,0.0,,,,,
2139,07/27/22 02:48:30  AM,14.134,0.0,,,,,
2140,07/27/22 02:49:00  AM,14.134,0.0,,,,,
2141,07/27/22 02:49:30  AM,14.134,0.0,,,,,
2142,07/27/22 02:50:00  AM,14.134,0.0,,,,,
2143,07/27/22 02:50:30  AM,14.038,0.0,,,,,
2144,07/27/22 02:51:00  AM,14.134,0.0,,,,,
2145,07/27/22 02:51:30  AM,14.038,0.0,,,,,
2146,07/27/22 02:52:00  AM,14.134,0.0,,,,,
2147,07/27/22 02:52:30  AM,14.038,0.0,,,,,
2148,07/27/22 02:53:00  AM,14.038,0.0,,,,,
2149,07/27/22 02:53:30  AM,14.038,0.0,,,,,
2150,07/27/22 02:54:00  AM,14.038,0.0,,,,,
2151,07/27/22 02:54:30  AM,14.038,0.0,,,,,
2152,07/27/22 02:55:00  AM,14.038,0.0,,,,,
2153,07/27/22 02:55:30  AM,14.038,0.0,,,,,
2154,07/27/22 02:56:00  AM,14.038,0.0,,,,,
2155,07/27/22 02:56:30  AM,14.038,0.0,,,,,
2156,07/27/22 02:57:00  AM,14.038,0.0,,,,,
2157,07/27/22 02:57:30  AM,14.038,0.0,,,,,
2158,07/27/22 02:58:00  AM,14.038,0.0,,,,,
2159,07/27/22 02:58:30  AM,14.038,0.0,,,,,
2160,07/27/22 02:59:00  AM,14.038,0.0,,,,,
2161,07/27/22 02:59:30  AM,14.038,0.0,,,,,
2162,07/27/22 03:00:00  AM,14.038,0.0,,,,,
2163,07/27/22 03:00:30  AM,14.038,0.0,,,,,
2164,07/27/22 03:01:00  AM,14.038,0.0,,,,,
2165,07/27/22 03:01:30  AM,14.038,0.0,,,,,
2166,07/27/22 03:02:00  AM,14.038,0.0,,,,,
2167,07/27/22 03:02:30  AM,14.038,0.0,,,,,
2168,07/27/22 03:03:00  AM,14.038,0.0,,,,,
2169,07/27/22 03:03:30  AM,14.038,0.0,,,,,
2170,07/27/22 03:04:00  AM,14.038,0.0,,,,,
2171,07/27/22 03:04:30  AM,14.038,0.0,,,,,
2172,07/27/22 03:05:00  AM,14.038,0.0,,,,,
2173,07/27/22 03:05:30  AM,14.038,0.0,,,,,
2174,07/27/22 03:06:00  AM,14.038,0.0,,,,,
2175,07/27/22 03:06:30  AM,14.038,0.0,,,,,
2176,07/27/22 03:07:00  AM,14.038,0.0,,,,,
2177,07/27/22 03:07:30  AM,14.038,0.0,,,,,
2178,07/27/22 03:08:00  AM,14.038,0.0,,,,,
2179,07/27/22 03:08:30  AM,14.038,0.0,,,,,
2180,07/27/22 03:09:00  AM,14.038,0.0,,,,,
2181,07/27/22 03:09:30  AM,14.038,0.0,,,,,
2182,07/27/22 03:10:00  AM,14.038,0.0,,,,,
2183,07/27/22 03:10:30  AM,14.038,0.0,,,,,
2184,07/27/22 03:11:00  AM,14.038,0.0,,,,,
2185,07/27/22 03:11:30  AM,14.038,0.0,,,,,
2186,07/27/22 03:12:00  AM,14.038,0.0,,,,,
2187,07/27/22 03:12:30  AM,14.038,0.0,,,,,
2188,07/27/22 03:13:00  AM,14.038,0.0,,,,,
2189,07/27/22 03:13:30  AM,14.038,0.0,,,,,
2190,07/27/22 03:14:00  AM,14.038,0.0,,,,,
2191,07/27/22 03:14:30  AM,14.038,0.0,,,,,
2192,07/27/22 03:15:00  AM,14.038,0.0,,,,,
2193,07/27/22 03:15:30  AM,14.038,0.0,,,,,
2194,07/27/22 03:16:00  AM,14.038,0.0,,,,,
2195,07/27/22 03:16:30  AM,13.942,0.0,,,,,
2196,07/27/22 03:17:00  AM,14.038,0.0,,,,,
2197,07/27/22 03:17:30  AM,14.038,0.0,,,,,
2198,07/27/22 03:18:00  AM,13.942,0.0,,,,,
2199,07/27/22 03:18:30  AM,13.942,0.0,,,,,
2200,07/27/22 03:19:00  AM,13.942,0.0,,,,,
2201,07/27/22 03:19:30  AM,13.942,0.0,,,,,
2202,07/27/22 03:20:00  AM,13.942,0.0,,,,,
2203,07/27/22 03:20:30  AM,13.942,0.0,,,,,
2204,07/27/22 03:21:00  AM,13.942,0.0,,,,,
2205,07/27/22 03:21:30  AM,13.942,0.0,,,,,
2206,07/27/22 03:22:00  AM,13.942,0.0,,,,,
2207,07/27/22 03:22:30  AM,13.942,0.0,,,,,
2208,07/27/22 03:23:00  AM,13.942,0.0,,,,,
2209,07/27/22 03:23:30  AM,13.942,0.0,,,,,
2210,07/27/22 03:24:00  AM,13.942,0.0,,,,,
2211,07/27/22 03:24:30  AM,13.942,0.0,,,,,
2212,07/27/22 03:25:00  AM,13.942,0.0,,,,,
2213,07/27/22 03:25:30  AM,13.942,0.0,,,,,
2214,07/27/22 03:26:00  AM,13.942,0.0,,,,,
2215,07/27/22 03:26:30  AM,13.942,0.0,,,,,
2216,07/27/22 03:27:00  AM,13.942,0.0,,,,,
2217,07/27/22 03:27:30  AM,13.942,0.0,,,,,
2218,07/27/22 03:28:00  AM,13.942,0.0,,,,,
2219,07/27/22 03:28:30  AM,13.942,0.0,,,,,
2220,07/27/22 03:29:00  AM,13.942,0.0,,,,,
2221,07/27/22 03:29:30  AM,13.942,0.0,,,,,
2222,07/27/22 03:30:00  AM,13.942,0.0,,,,,
2223,07/27/22 03:30:30  AM,13.942,0.0,,,,,
2224,07/27/22 03:31:00  AM,13.942,0.0,,,,,
