"Plot Title: IRGA_LightMeasure"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20553056, SEN S/N: 20553056)","Intensity, Lux (LGR S/N: 20553056, SEN S/N: 20553056)","Good Battery (LGR S/N: 20553056)","Coupler Attached (LGR S/N: 20553056)","Host Connected (LGR S/N: 20553056)","Stopped (LGR S/N: 20553056)","End Of File (LGR S/N: 20553056)"
1776,07/08/22 06:47:30  AM,16.523,0.0,,,,,
1777,07/08/22 06:48:00  AM,16.523,0.0,,,,,
1778,07/08/22 06:48:30  AM,16.523,0.0,,,,,
1779,07/08/22 06:49:00  AM,16.523,0.0,,,,,
1780,07/08/22 06:49:30  AM,16.523,0.0,,,,,
1781,07/08/22 06:50:00  AM,16.523,0.0,,,,,
1782,07/08/22 06:50:30  AM,16.523,0.0,,,,,
1783,07/08/22 06:51:00  AM,16.523,0.0,,,,,
1784,07/08/22 06:51:30  AM,16.523,0.0,,,,,
1785,07/08/22 06:52:00  AM,16.523,0.0,,,,,
1786,07/08/22 06:52:30  AM,16.523,0.0,,,,,
1787,07/08/22 06:53:00  AM,16.523,0.0,,,,,
1788,07/08/22 06:53:30  AM,16.523,0.0,,,,,
1789,07/08/22 06:54:00  AM,16.523,0.0,,,,,
1790,07/08/22 06:54:30  AM,16.523,0.0,,,,,
1791,07/08/22 06:55:00  AM,16.523,0.0,,,,,
1792,07/08/22 06:55:30  AM,16.523,0.0,,,,,
1793,07/08/22 06:56:00  AM,16.523,0.0,,,,,
1794,07/08/22 06:56:30  AM,16.523,0.0,,,,,
1795,07/08/22 06:57:00  AM,16.523,0.0,,,,,
1796,07/08/22 06:57:30  AM,16.523,0.0,,,,,
1797,07/08/22 06:58:00  AM,16.523,0.0,,,,,
1798,07/08/22 06:58:30  AM,16.523,0.0,,,,,
1799,07/08/22 06:59:00  AM,16.523,0.0,,,,,
1800,07/08/22 06:59:30  AM,16.523,0.0,,,,,
1801,07/08/22 07:00:00  AM,16.523,0.0,,,,,
1802,07/08/22 07:00:30  AM,16.523,0.0,,,,,
1803,07/08/22 07:01:00  AM,16.523,0.0,,,,,
1804,07/08/22 07:01:30  AM,16.523,0.0,,,,,
1805,07/08/22 07:02:00  AM,16.523,0.0,,,,,
1806,07/08/22 07:02:30  AM,16.523,0.0,,,,,
1807,07/08/22 07:03:00  AM,16.523,0.0,,,,,
1808,07/08/22 07:03:30  AM,16.523,0.0,,,,,
1809,07/08/22 07:04:00  AM,16.523,0.0,,,,,
1810,07/08/22 07:04:30  AM,16.523,0.0,,,,,
1811,07/08/22 07:05:00  AM,16.523,0.0,,,,,
1812,07/08/22 07:05:30  AM,16.523,0.0,,,,,
1813,07/08/22 07:06:00  AM,16.523,0.0,,,,,
1814,07/08/22 07:06:30  AM,16.523,0.0,,,,,
1815,07/08/22 07:07:00  AM,16.523,0.0,,,,,
1816,07/08/22 07:07:30  AM,16.523,0.0,,,,,
1817,07/08/22 07:08:00  AM,16.523,0.0,,,,,
1818,07/08/22 07:08:30  AM,16.523,0.0,,,,,
1819,07/08/22 07:09:00  AM,16.523,0.0,,,,,
1820,07/08/22 07:09:30  AM,16.523,0.0,,,,,
1821,07/08/22 07:10:00  AM,16.523,0.0,,,,,
1822,07/08/22 07:10:30  AM,16.523,0.0,,,,,
1823,07/08/22 07:11:00  AM,16.523,0.0,,,,,
1824,07/08/22 07:11:30  AM,16.523,0.0,,,,,
1825,07/08/22 07:12:00  AM,16.523,0.0,,,,,
1826,07/08/22 07:12:30  AM,16.523,0.0,,,,,
1827,07/08/22 07:13:00  AM,16.523,0.0,,,,,
1828,07/08/22 07:13:30  AM,16.523,0.0,,,,,
1829,07/08/22 07:14:00  AM,16.523,0.0,,,,,
1830,07/08/22 07:14:30  AM,16.523,0.0,,,,,
1831,07/08/22 07:15:00  AM,16.523,0.0,,,,,
1832,07/08/22 07:15:30  AM,16.523,0.0,,,,,
1833,07/08/22 07:16:00  AM,16.523,0.0,,,,,
1834,07/08/22 07:16:30  AM,16.523,0.0,,,,,
1835,07/08/22 07:17:00  AM,16.523,0.0,,,,,
1836,07/08/22 07:17:30  AM,16.523,0.0,,,,,
1837,07/08/22 07:18:00  AM,16.523,0.0,,,,,
1838,07/08/22 07:18:30  AM,16.523,0.0,,,,,
1839,07/08/22 07:19:00  AM,16.523,0.0,,,,,
1840,07/08/22 07:19:30  AM,16.618,0.0,,,,,
1841,07/08/22 07:20:00  AM,16.618,0.0,,,,,
1842,07/08/22 07:20:30  AM,16.523,0.0,,,,,
1843,07/08/22 07:21:00  AM,16.523,0.0,,,,,
1844,07/08/22 07:21:30  AM,16.618,0.0,,,,,
1845,07/08/22 07:22:00  AM,16.523,0.0,,,,,
1846,07/08/22 07:22:30  AM,16.618,0.0,,,,,
1847,07/08/22 07:23:00  AM,16.618,0.0,,,,,
1848,07/08/22 07:23:30  AM,16.523,0.0,,,,,
1849,07/08/22 07:24:00  AM,16.618,0.0,,,,,
1850,07/08/22 07:24:30  AM,16.618,0.0,,,,,
1851,07/08/22 07:25:00  AM,16.523,0.0,,,,,
1852,07/08/22 07:25:30  AM,16.618,0.0,,,,,
1853,07/08/22 07:26:00  AM,16.618,0.0,,,,,
1854,07/08/22 07:26:30  AM,16.618,0.0,,,,,
1855,07/08/22 07:27:00  AM,16.618,0.0,,,,,
1856,07/08/22 07:27:30  AM,16.618,0.0,,,,,
1857,07/08/22 07:28:00  AM,16.618,0.0,,,,,
1858,07/08/22 07:28:30  AM,16.618,0.0,,,,,
1859,07/08/22 07:29:00  AM,16.618,0.0,,,,,
1860,07/08/22 07:29:30  AM,16.618,0.0,,,,,
1861,07/08/22 07:30:00  AM,16.618,0.0,,,,,
1862,07/08/22 07:30:30  AM,16.618,0.0,,,,,
1863,07/08/22 07:31:00  AM,16.618,0.0,,,,,
1864,07/08/22 07:31:30  AM,16.618,0.0,,,,,
1865,07/08/22 07:32:00  AM,16.618,0.0,,,,,
1866,07/08/22 07:32:30  AM,16.618,0.0,,,,,
1867,07/08/22 07:33:00  AM,16.618,0.0,,,,,
1868,07/08/22 07:33:30  AM,16.618,0.0,,,,,
1869,07/08/22 07:34:00  AM,16.618,0.0,,,,,
1870,07/08/22 07:34:30  AM,16.618,0.0,,,,,
1871,07/08/22 07:35:00  AM,16.618,0.0,,,,,
1872,07/08/22 07:35:30  AM,16.618,0.0,,,,,
1873,07/08/22 07:36:00  AM,16.618,0.0,,,,,
1874,07/08/22 07:36:30  AM,16.618,0.0,,,,,
1875,07/08/22 07:37:00  AM,16.618,0.0,,,,,
1876,07/08/22 07:37:30  AM,16.618,0.0,,,,,
1877,07/08/22 07:38:00  AM,16.618,0.0,,,,,
1878,07/08/22 07:38:30  AM,16.713,0.0,,,,,
1879,07/08/22 07:39:00  AM,16.713,0.0,,,,,
1880,07/08/22 07:39:30  AM,16.713,0.0,,,,,
1881,07/08/22 07:40:00  AM,16.713,0.0,,,,,
1882,07/08/22 07:40:30  AM,16.713,0.0,,,,,
1883,07/08/22 07:41:00  AM,16.713,0.0,,,,,
1884,07/08/22 07:41:30  AM,16.713,0.0,,,,,
1885,07/08/22 07:42:00  AM,16.713,0.0,,,,,
1886,07/08/22 07:42:30  AM,16.713,0.0,,,,,
1887,07/08/22 07:43:00  AM,16.713,0.0,,,,,
1888,07/08/22 07:43:30  AM,16.713,0.0,,,,,
1889,07/08/22 07:44:00  AM,16.713,0.0,,,,,
1890,07/08/22 07:44:30  AM,16.713,0.0,,,,,
1891,07/08/22 07:45:00  AM,16.713,0.0,,,,,
1892,07/08/22 07:45:30  AM,16.713,0.0,,,,,
1893,07/08/22 07:46:00  AM,16.713,0.0,,,,,
1894,07/08/22 07:46:30  AM,16.713,0.0,,,,,
1895,07/08/22 07:47:00  AM,16.713,0.0,,,,,
1896,07/08/22 07:47:30  AM,16.713,0.0,,,,,
1897,07/08/22 07:48:00  AM,16.713,0.0,,,,,
1898,07/08/22 07:48:30  AM,16.713,0.0,,,,,
1899,07/08/22 07:49:00  AM,16.713,0.0,,,,,
1900,07/08/22 07:49:30  AM,16.713,0.0,,,,,
1901,07/08/22 07:50:00  AM,16.713,0.0,,,,,
1902,07/08/22 07:50:30  AM,16.713,0.0,,,,,
1903,07/08/22 07:51:00  AM,16.713,0.0,,,,,
1904,07/08/22 07:51:30  AM,16.713,0.0,,,,,
1905,07/08/22 07:52:00  AM,16.713,0.0,,,,,
1906,07/08/22 07:52:30  AM,16.713,0.0,,,,,
1907,07/08/22 07:53:00  AM,16.713,0.0,,,,,
1908,07/08/22 07:53:30  AM,16.713,0.0,,,,,
1909,07/08/22 07:54:00  AM,16.713,0.0,,,,,
1910,07/08/22 07:54:30  AM,16.713,0.0,,,,,
1911,07/08/22 07:55:00  AM,16.713,0.0,,,,,
1912,07/08/22 07:55:30  AM,16.713,0.0,,,,,
1913,07/08/22 07:56:00  AM,16.713,0.0,,,,,
1914,07/08/22 07:56:30  AM,16.713,0.0,,,,,
1915,07/08/22 07:57:00  AM,16.713,0.0,,,,,
1916,07/08/22 07:57:30  AM,16.713,0.0,,,,,
1917,07/08/22 07:58:00  AM,16.713,0.0,,,,,
1918,07/08/22 07:58:30  AM,16.713,0.0,,,,,
1919,07/08/22 07:59:00  AM,16.713,0.0,,,,,
1920,07/08/22 07:59:30  AM,16.713,0.0,,,,,
1921,07/08/22 08:00:00  AM,16.713,0.0,,,,,
1922,07/08/22 08:00:30  AM,16.713,0.0,,,,,
1923,07/08/22 08:01:00  AM,16.713,0.0,,,,,
1924,07/08/22 08:01:30  AM,16.713,0.0,,,,,
1925,07/08/22 08:02:00  AM,16.713,0.0,,,,,
1926,07/08/22 08:02:30  AM,16.713,0.0,,,,,
1927,07/08/22 08:03:00  AM,16.713,0.0,,,,,
1928,07/08/22 08:03:30  AM,16.713,0.0,,,,,
1929,07/08/22 08:04:00  AM,16.713,0.0,,,,,
1930,07/08/22 08:04:30  AM,16.713,0.0,,,,,
1931,07/08/22 08:05:00  AM,16.713,0.0,,,,,
1932,07/08/22 08:05:30  AM,16.713,0.0,,,,,
1933,07/08/22 08:06:00  AM,16.713,0.0,,,,,
1934,07/08/22 08:06:30  AM,16.713,0.0,,,,,
1935,07/08/22 08:07:00  AM,16.713,0.0,,,,,
1936,07/08/22 08:07:30  AM,16.713,0.0,,,,,
1937,07/08/22 08:08:00  AM,16.713,0.0,,,,,
1938,07/08/22 08:08:30  AM,16.713,0.0,,,,,
1939,07/08/22 08:09:00  AM,16.713,0.0,,,,,
1940,07/08/22 08:09:30  AM,16.713,0.0,,,,,
1941,07/08/22 08:10:00  AM,16.713,0.0,,,,,
1942,07/08/22 08:10:30  AM,16.713,0.0,,,,,
1943,07/08/22 08:11:00  AM,16.713,0.0,,,,,
1944,07/08/22 08:11:30  AM,16.713,0.0,,,,,
1945,07/08/22 08:12:00  AM,16.713,0.0,,,,,
1946,07/08/22 08:12:30  AM,16.713,0.0,,,,,
1947,07/08/22 08:13:00  AM,16.713,0.0,,,,,
1948,07/08/22 08:13:30  AM,16.713,0.0,,,,,
1949,07/08/22 08:14:00  AM,16.713,0.0,,,,,
1950,07/08/22 08:14:30  AM,16.713,0.0,,,,,
1951,07/08/22 08:15:00  AM,16.713,0.0,,,,,
1952,07/08/22 08:15:30  AM,16.713,0.0,,,,,
1953,07/08/22 08:16:00  AM,16.713,0.0,,,,,
1954,07/08/22 08:16:30  AM,16.808,0.0,,,,,
1955,07/08/22 08:17:00  AM,16.713,0.0,,,,,
1956,07/08/22 08:17:30  AM,16.713,0.0,,,,,
1957,07/08/22 08:18:00  AM,16.713,0.0,,,,,
1958,07/08/22 08:18:30  AM,16.713,0.0,,,,,
1959,07/08/22 08:19:00  AM,16.713,0.0,,,,,
1960,07/08/22 08:19:30  AM,16.713,0.0,,,,,
1961,07/08/22 08:20:00  AM,16.808,0.0,,,,,
1962,07/08/22 08:20:30  AM,16.808,0.0,,,,,
1963,07/08/22 08:21:00  AM,16.808,0.0,,,,,
1964,07/08/22 08:21:30  AM,16.808,0.0,,,,,
1965,07/08/22 08:22:00  AM,16.808,0.0,,,,,
1966,07/08/22 08:22:30  AM,16.808,0.0,,,,,
1967,07/08/22 08:23:00  AM,16.808,0.0,,,,,
1968,07/08/22 08:23:30  AM,16.808,0.0,,,,,
1969,07/08/22 08:24:00  AM,16.808,0.0,,,,,
1970,07/08/22 08:24:30  AM,16.808,0.0,,,,,
1971,07/08/22 08:25:00  AM,16.808,0.0,,,,,
1972,07/08/22 08:25:30  AM,16.808,0.0,,,,,
1973,07/08/22 08:26:00  AM,16.808,0.0,,,,,
1974,07/08/22 08:26:30  AM,16.808,0.0,,,,,
1975,07/08/22 08:27:00  AM,16.808,0.0,,,,,
1976,07/08/22 08:27:30  AM,16.808,0.0,,,,,
1977,07/08/22 08:28:00  AM,16.808,0.0,,,,,
1978,07/08/22 08:28:30  AM,16.808,0.0,,,,,
1979,07/08/22 08:29:00  AM,16.808,0.0,,,,,
1980,07/08/22 08:29:30  AM,16.808,0.0,,,,,
1981,07/08/22 08:30:00  AM,16.808,0.0,,,,,
1982,07/08/22 08:30:30  AM,16.808,0.0,,,,,
1983,07/08/22 08:31:00  AM,16.808,0.0,,,,,
1984,07/08/22 08:31:30  AM,16.808,0.0,,,,,
1985,07/08/22 08:32:00  AM,16.808,0.0,,,,,
1986,07/08/22 08:32:30  AM,16.808,0.0,,,,,
1987,07/08/22 08:33:00  AM,16.808,0.0,,,,,
1988,07/08/22 08:33:30  AM,16.808,0.0,,,,,
1989,07/08/22 08:34:00  AM,16.808,0.0,,,,,
1990,07/08/22 08:34:30  AM,16.808,0.0,,,,,
1991,07/08/22 08:35:00  AM,16.808,0.0,,,,,
1992,07/08/22 08:35:30  AM,16.808,0.0,,,,,
1993,07/08/22 08:36:00  AM,16.808,0.0,,,,,
1994,07/08/22 08:36:30  AM,16.808,0.0,,,,,
1995,07/08/22 08:37:00  AM,16.808,0.0,,,,,
1996,07/08/22 08:37:30  AM,16.808,0.0,,,,,
1997,07/08/22 08:38:00  AM,16.808,0.0,,,,,
1998,07/08/22 08:38:30  AM,16.808,0.0,,,,,
1999,07/08/22 08:39:00  AM,16.903,0.0,,,,,
2000,07/08/22 08:39:30  AM,16.808,0.0,,,,,
2001,07/08/22 08:40:00  AM,16.808,0.0,,,,,
2002,07/08/22 08:40:30  AM,16.903,0.0,,,,,
2003,07/08/22 08:41:00  AM,16.808,0.0,,,,,
2004,07/08/22 08:41:30  AM,16.808,0.0,,,,,
2005,07/08/22 08:42:00  AM,16.903,0.0,,,,,
2006,07/08/22 08:42:30  AM,16.903,0.0,,,,,
2007,07/08/22 08:43:00  AM,16.903,0.0,,,,,
2008,07/08/22 08:43:30  AM,16.903,0.0,,,,,
2009,07/08/22 08:44:00  AM,16.903,0.0,,,,,
2010,07/08/22 08:44:30  AM,16.903,0.0,,,,,
2011,07/08/22 08:45:00  AM,16.903,0.0,,,,,
2012,07/08/22 08:45:30  AM,16.903,0.0,,,,,
2013,07/08/22 08:46:00  AM,16.903,0.0,,,,,
2014,07/08/22 08:46:30  AM,16.903,0.0,,,,,
2015,07/08/22 08:47:00  AM,16.903,0.0,,,,,
2016,07/08/22 08:47:30  AM,16.903,0.0,,,,,
2017,07/08/22 08:48:00  AM,16.903,0.0,,,,,
2018,07/08/22 08:48:30  AM,16.903,0.0,,,,,
2019,07/08/22 08:49:00  AM,16.903,0.0,,,,,
2020,07/08/22 08:49:30  AM,16.903,0.0,,,,,
2021,07/08/22 08:50:00  AM,16.903,0.0,,,,,
2022,07/08/22 08:50:30  AM,16.903,0.0,,,,,
2023,07/08/22 08:51:00  AM,16.903,0.0,,,,,
2024,07/08/22 08:51:30  AM,16.903,0.0,,,,,
2025,07/08/22 08:52:00  AM,16.903,0.0,,,,,
2026,07/08/22 08:52:30  AM,16.903,0.0,,,,,
2027,07/08/22 08:53:00  AM,16.903,0.0,,,,,
2028,07/08/22 08:53:30  AM,16.903,0.0,,,,,
2029,07/08/22 08:54:00  AM,16.903,0.0,,,,,
2030,07/08/22 08:54:30  AM,16.903,0.0,,,,,
2031,07/08/22 08:55:00  AM,16.903,0.0,,,,,
2032,07/08/22 08:55:30  AM,16.903,0.0,,,,,
2033,07/08/22 08:56:00  AM,16.903,0.0,,,,,
2034,07/08/22 08:56:30  AM,16.903,0.0,,,,,
2035,07/08/22 08:57:00  AM,16.903,0.0,,,,,
2036,07/08/22 08:57:30  AM,16.903,0.0,,,,,
2037,07/08/22 08:58:00  AM,16.903,0.0,,,,,
2038,07/08/22 08:58:30  AM,16.903,0.0,,,,,
2039,07/08/22 08:59:00  AM,16.903,0.0,,,,,
2040,07/08/22 08:59:30  AM,16.903,0.0,,,,,
2041,07/08/22 09:00:00  AM,16.999,0.0,,,,,
2042,07/08/22 09:00:30  AM,16.999,0.0,,,,,
2043,07/08/22 09:01:00  AM,16.999,0.0,,,,,
2044,07/08/22 09:01:30  AM,16.999,0.0,,,,,
2045,07/08/22 09:02:00  AM,16.999,0.0,,,,,
2046,07/08/22 09:02:30  AM,16.999,0.0,,,,,
2047,07/08/22 09:03:00  AM,17.094,0.0,,,,,
2048,07/08/22 09:03:30  AM,17.379,430.6,,,,,
2049,07/08/22 09:04:00  AM,18.045,204.5,,,,,
2050,07/08/22 09:04:30  AM,18.236,204.5,,,,,
2051,07/08/22 09:05:00  AM,18.331,129.2,,,,,
2052,07/08/22 09:05:30  AM,18.426,236.8,,,,,
2053,07/08/22 09:06:00  AM,18.426,215.3,,,,,
2054,07/08/22 09:06:30  AM,18.521,344.4,,,,,
2055,07/08/22 09:07:00  AM,18.521,215.3,,,,,
2056,07/08/22 09:07:30  AM,18.521,355.2,,,,,
2057,07/08/22 09:08:00  AM,18.521,376.7,,,,,
2058,07/08/22 09:08:30  AM,18.616,376.7,,,,,
2059,07/08/22 09:09:00  AM,18.616,387.5,,,,,
2060,07/08/22 09:09:30  AM,18.616,150.7,,,,,
2061,07/08/22 09:10:00  AM,18.616,172.2,,,,,
2062,07/08/22 09:10:30  AM,18.616,183.0,,,,,
2063,07/08/22 09:11:00  AM,18.616,183.0,,,,,
2064,07/08/22 09:11:30  AM,18.616,0.0,,,,,
2065,07/08/22 09:12:00  AM,18.806,21.5,,,,,
2066,07/08/22 09:12:30  AM,19.092,0.0,,,,,
2067,07/08/22 09:13:00  AM,19.282,10.8,,,,,
2068,07/08/22 09:13:30  AM,19.567,10.8,,,,,
2069,07/08/22 09:14:00  AM,19.758,21.5,,,,,
2070,07/08/22 09:14:30  AM,19.948,10.8,,,,,
2071,07/08/22 09:15:00  AM,20.138,0.0,,,,,
2072,07/08/22 09:15:30  AM,20.234,10.8,,,,,
2073,07/08/22 09:16:00  AM,20.329,21.5,,,,,
2074,07/08/22 09:16:30  AM,20.424,0.0,,,,,
2075,07/08/22 09:17:00  AM,20.519,0.0,,,,,
2076,07/08/22 09:17:30  AM,20.519,21.5,,,,,
2077,07/08/22 09:18:00  AM,20.424,150.7,,,,,
2078,07/08/22 09:18:15  AM,,,,Logged,,,
2079,07/08/22 09:18:30  AM,20.138,0.0,,,,,
2080,07/08/22 09:18:56  AM,,,,,Logged,,
2081,07/08/22 09:19:00  AM,19.567,0.0,,,,,
2082,07/08/22 09:19:03  AM,,,,,,Logged,Logged
