site,plot,treatment,light,year,DOY,hhmm,ss.s,battery_V,CO2_v,CO2_ppm,H2O_v,H2O_ppt,T_panel,T_soil,T_air
DRYAS,12,T,light,2022,207,1059,37.2,11.565,1.939,387.8,0.79695,12.751,16.994,10.708,19.242
DRYAS,12,T,light,2022,207,1059,38.2,11.549,1.9461,389.22,0.79938,12.79,16.994,10.708,19.242
DRYAS,12,T,light,2022,207,1059,39.2,11.705,1.9395,387.9,0.79515,12.722,16.994,10.725,19.259
DRYAS,12,T,light,2022,207,1059,40.2,11.689,1.9426,388.53,0.79834,12.773,16.994,10.743,19.259
DRYAS,12,T,light,2022,207,1059,41.2,11.663,1.9371,387.42,0.79626,12.74,16.994,10.743,19.276
DRYAS,12,T,light,2022,207,1059,42.2,11.697,1.9404,388.08,0.79792,12.767,16.994,10.76,19.276
DRYAS,12,T,light,2022,207,1059,43.2,11.546,1.9367,387.35,0.79695,12.751,16.994,10.76,19.276
DRYAS,12,T,light,2022,207,1059,44.2,11.614,1.9475,389.5,0.79972,12.796,16.994,10.76,19.276
DRYAS,12,T,light,2022,207,1059,45.2,11.678,1.9404,388.08,0.80347,12.855,16.994,10.743,19.276
DRYAS,12,T,light,2022,207,1059,46.2,11.697,1.9385,387.69,0.79931,12.789,16.994,10.725,19.276
DRYAS,12,T,light,2022,207,1059,47.2,11.565,1.9338,386.76,0.79764,12.762,16.994,10.708,19.276
DRYAS,12,T,light,2022,207,1059,48.2,11.568,1.9402,388.04,0.79938,12.79,16.994,10.69,19.293
DRYAS,12,T,light,2022,207,1059,49.2,11.631,1.9425,388.49,0.79972,12.796,16.994,10.725,19.31
DRYAS,12,T,light,2022,207,1059,50.2,11.738,1.9367,387.35,0.80069,12.811,16.994,10.743,19.293
DRYAS,12,T,light,2022,207,1059,51.2,11.752,1.9328,386.55,0.80243,12.839,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1059,52.2,11.667,1.9374,387.49,0.80007,12.801,16.994,10.76,19.31
DRYAS,12,T,light,2022,207,1059,53.2,11.672,1.9286,385.72,0.80312,12.85,16.994,10.76,19.31
DRYAS,12,T,light,2022,207,1059,54.2,11.648,1.9364,387.28,0.8018,12.829,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1059,55.2,11.598,1.9376,387.52,0.80146,12.823,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1059,56.2,11.595,1.9315,386.31,0.8027,12.843,17.006,10.789,19.322
DRYAS,12,T,light,2022,207,1059,57.2,11.667,1.9381,387.62,0.80173,12.828,17.006,10.807,19.322
DRYAS,12,T,light,2022,207,1059,58.2,11.752,1.9314,386.27,0.80284,12.845,17.006,10.789,19.322
DRYAS,12,T,light,2022,207,1059,59.2,11.76,1.9373,387.45,0.80312,12.85,17.006,10.789,19.322
DRYAS,12,T,light,2022,207,1100,0.2,11.689,1.9373,387.45,0.80596,12.895,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1100,1.2,11.518,1.927,385.41,0.80527,12.884,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1100,2.2,11.67,1.9288,385.75,0.80312,12.85,17.006,10.772,19.322
DRYAS,12,T,light,2022,207,1100,3.2,11.67,1.9308,386.17,0.80451,12.872,17.006,10.755,19.322
DRYAS,12,T,light,2022,207,1100,4.2,11.719,1.9324,386.48,0.80492,12.879,17.006,10.755,19.322
DRYAS,12,T,light,2022,207,1100,5.2,11.681,1.934,386.79,0.80458,12.873,17.006,10.755,19.322
DRYAS,12,T,light,2022,207,1100,6.2,11.593,1.9314,386.27,0.80728,12.916,17.006,10.72,19.322
DRYAS,12,T,light,2022,207,1100,7.2,11.601,1.9243,384.85,0.80208,12.833,17.006,10.72,19.322
DRYAS,NA,NA,NA,2022,207,1100,8.2,11.557,1.9348,386.97,0.80804,12.929,17.006,10.737,19.322
DRYAS,NA,NA,NA,2022,207,1100,9.2,11.84,1.9276,385.51,0.80624,12.9,17.006,10.737,19.322
DRYAS,NA,NA,NA,2022,207,1100,10.2,11.873,1.9312,386.24,0.79071,12.651,17.006,10.703,19.305
DRYAS,NA,NA,NA,2022,207,1100,11.2,11.744,1.9334,386.69,0.81186,12.99,17.006,10.668,19.305
DRYAS,NA,NA,NA,2022,207,1100,12.2,11.985,1.9308,386.17,0.81498,13.04,17.006,10.668,19.288
DRYAS,NA,NA,NA,2022,207,1100,13.2,11.98,1.9284,385.68,0.80589,12.894,17.006,10.668,19.288
DRYAS,NA,NA,NA,2022,207,1100,14.2,11.935,1.9191,383.81,0.80943,12.951,17.006,10.668,19.288
DRYAS,NA,NA,NA,2022,207,1100,15.2,11.92,1.9274,385.48,0.80978,12.956,17.018,10.645,19.3
DRYAS,NA,NA,NA,2022,207,1100,16.2,11.887,1.9237,384.75,0.80978,12.956,17.018,10.645,19.283
DRYAS,NA,NA,NA,2022,207,1100,17.2,11.865,1.9284,385.68,0.80478,12.877,17.018,10.628,19.266
DRYAS,NA,NA,NA,2022,207,1100,18.2,11.895,1.9272,385.44,0.80555,12.889,17.018,10.749,19.266
DRYAS,NA,NA,NA,2022,207,1100,19.2,11.98,1.9217,384.33,0.80978,12.956,17.018,11.096,19.266
DRYAS,NA,NA,NA,2022,207,1100,20.2,12.013,1.9291,385.82,0.80728,12.916,17.018,11.564,19.266
DRYAS,NA,NA,NA,2022,207,1100,21.2,11.851,1.918,383.6,0.80804,12.929,17.018,11.807,19.248
DRYAS,NA,NA,NA,2022,207,1100,22.2,11.9,1.9515,390.29,0.80901,12.944,17.018,12.101,19.248
DRYAS,NA,NA,NA,2022,207,1100,23.2,11.969,1.9998,399.97,0.80971,12.955,17.018,12.361,19.231
DRYAS,NA,NA,NA,2022,207,1100,24.2,11.909,2.0055,401.11,0.81144,12.983,17.018,12.603,19.231
DRYAS,NA,NA,NA,2022,207,1100,25.2,11.804,2.0068,401.35,0.81109,12.977,17.018,12.863,19.231
DRYAS,NA,NA,NA,2022,207,1100,26.2,11.933,2.0019,400.38,0.80839,12.934,17.018,13.329,19.231
DRYAS,NA,NA,NA,2022,207,1100,27.2,11.972,1.9945,398.89,0.80874,12.94,17.018,13.641,19.214
DRYAS,NA,NA,NA,2022,207,1100,28.2,11.939,2.0009,400.17,0.81186,12.99,17.018,13.865,19.231
DRYAS,NA,NA,NA,2022,207,1100,29.2,11.821,1.9974,399.48,0.81116,12.979,17.018,14.176,19.214
DRYAS,NA,NA,NA,2022,207,1100,30.2,11.958,1.9991,399.83,0.81178,12.989,17.03,14.447,19.243
DRYAS,NA,NA,NA,2022,207,1100,31.2,11.881,2.0109,402.18,0.81248,13,17.03,14.705,19.243
DRYAS,NA,NA,NA,2022,207,1100,32.2,11.887,2.0085,401.7,0.80901,12.944,17.03,14.981,19.243
DRYAS,NA,NA,NA,2022,207,1100,33.2,12.021,2.0097,401.94,0.80874,12.94,17.03,15.154,19.243
DRYAS,NA,NA,NA,2022,207,1100,34.2,11.922,2.0071,401.42,0.80874,12.94,17.03,15.326,19.243
DRYAS,NA,NA,NA,2022,207,1100,35.2,11.856,2.0229,404.58,0.80735,12.918,17.03,15.636,19.26
DRYAS,NA,NA,NA,2022,207,1100,36.2,11.983,2.0132,402.63,0.80908,12.945,17.03,15.808,19.277
DRYAS,NA,NA,NA,2022,207,1100,37.2,12.013,2.0003,400.07,0.80839,12.934,17.03,16.084,19.277
DRYAS,NA,NA,NA,2022,207,1100,38.2,11.909,2.0033,400.66,0.80562,12.89,17.03,16.359,19.277
DRYAS,NA,NA,NA,2022,207,1100,39.2,11.92,2.0123,402.46,0.80146,12.823,17.03,16.566,19.312
DRYAS,NA,NA,NA,2022,207,1100,40.2,12.021,2.0071,401.42,0.80104,12.817,17.03,16.686,19.312
DRYAS,NA,NA,NA,2022,207,1100,41.2,11.952,2.0111,402.22,0.79411,12.706,17.03,16.686,19.312
DRYAS,NA,NA,NA,2022,207,1100,42.2,11.854,2.0029,400.59,0.781,12.496,17.03,16.72,19.312
DRYAS,NA,NA,NA,2022,207,1100,43.2,12.018,2.0158,403.15,0.76471,12.235,17.03,16.892,19.346
DRYAS,NA,NA,NA,2022,207,1100,44.2,11.815,2.0024,400.49,0.73629,11.781,17.03,17.099,19.346
DRYAS,NA,NA,NA,2022,207,1100,45.2,11.961,2.0064,401.28,0.72062,11.53,17.03,17.288,19.38
DRYAS,NA,NA,NA,2022,207,1100,46.2,11.787,2.0047,400.94,0.69844,11.175,17.042,17.454,19.392
DRYAS,NA,NA,NA,2022,207,1100,47.2,11.939,2.0113,402.25,0.67799,10.848,17.042,17.523,19.426
DRYAS,NA,NA,NA,2022,207,1100,48.2,11.963,2.0125,402.5,0.66037,10.566,17.042,17.523,19.444
DRYAS,NA,NA,NA,2022,207,1100,49.2,11.972,2.0101,402.01,0.63674,10.188,17.042,17.506,19.461
DRYAS,NA,NA,NA,2022,207,1100,50.2,11.974,2.0125,402.5,0.61208,9.7933,17.042,17.506,19.495
DRYAS,NA,NA,NA,2022,207,1100,51.2,11.96,2.0314,406.27,0.58515,9.3623,17.042,17.506,19.529
DRYAS,NA,NA,NA,2022,207,1100,52.2,11.845,2.051,410.19,0.57267,9.1627,17.042,17.557,19.546
DRYAS,NA,NA,NA,2022,207,1100,53.2,11.836,2.0534,410.68,0.55251,8.8402,17.042,17.695,19.563
DRYAS,NA,NA,NA,2022,207,1100,54.2,11.768,2.0487,409.74,0.53939,8.6302,17.042,17.815,19.597
DRYAS,NA,NA,NA,2022,207,1100,55.2,11.854,2.0435,408.7,0.52721,8.4354,17.042,17.849,19.632
DRYAS,NA,NA,NA,2022,207,1100,56.2,11.837,2.0305,406.1,0.51651,8.2641,17.042,17.849,19.666
DRYAS,NA,NA,NA,2022,207,1100,57.2,11.884,2.018,403.6,0.49983,7.9972,17.042,17.901,19.666
DRYAS,NA,NA,NA,2022,207,1100,58.2,12.018,2.0451,409.01,0.49016,7.8426,17.042,17.952,19.7
DRYAS,NA,NA,NA,2022,207,1100,59.2,11.909,2.064,412.79,0.486,7.7761,17.03,18.06,19.723
DRYAS,NA,NA,NA,2022,207,1101,0.2,11.931,2.0388,407.76,0.48423,7.7477,17.03,18.112,19.757
DRYAS,NA,NA,NA,2022,207,1101,1.2,12.024,2.0203,404.06,0.49016,7.8426,17.03,18.163,19.791
DRYAS,NA,NA,NA,2022,207,1101,2.2,11.889,2.0189,403.78,0.48392,7.7428,17.03,18.18,19.825
DRYAS,NA,NA,NA,2022,207,1101,3.2,11.892,2.0194,403.88,0.47903,7.6645,17.03,18.215,19.86
DRYAS,NA,NA,NA,2022,207,1101,4.2,12.021,2.0192,403.85,0.47903,7.6645,17.03,18.249,19.894
DRYAS,NA,NA,NA,2022,207,1101,5.2,11.917,2.0194,403.88,0.48046,7.6873,17.03,18.249,19.928
DRYAS,NA,NA,NA,2022,207,1101,6.2,11.829,2.0139,402.77,0.48531,7.765,17.03,18.249,19.962
DRYAS,NA,NA,NA,2022,207,1101,7.2,11.856,2.0217,404.33,0.47976,7.6762,17.03,18.318,19.997
DRYAS,NA,NA,NA,2022,207,1101,8.2,11.977,2.0118,402.36,0.47626,7.6201,17.03,18.386,20.031
DRYAS,NA,NA,NA,2022,207,1101,9.2,11.876,2.0172,403.43,0.47699,7.6319,17.03,18.541,20.065
DRYAS,NA,NA,NA,2022,207,1101,10.2,11.845,2.0113,402.25,0.47872,7.6596,17.03,18.678,20.082
DRYAS,NA,NA,NA,2022,207,1101,11.2,11.906,2.0189,403.78,0.47899,7.6638,17.03,18.695,20.133
DRYAS,NA,NA,NA,2022,207,1101,12.2,11.832,2.0165,403.29,0.47144,7.5431,17.03,18.695,20.168
DRYAS,NA,NA,NA,2022,207,1101,13.2,11.911,2.0189,403.78,0.46863,7.4981,17.03,18.763,20.202
DRYAS,NA,NA,NA,2022,207,1101,14.2,11.92,2.0135,402.7,0.46724,7.4759,17.03,18.798,20.236
DRYAS,NA,NA,NA,2022,207,1101,15.2,11.895,2.0156,403.12,0.46516,7.4426,17.03,18.832,20.236
DRYAS,NA,NA,NA,2022,207,1101,16.2,11.812,2.0198,403.95,0.46655,7.4648,17.03,18.883,20.27
DRYAS,NA,NA,NA,2022,207,1101,17.2,11.859,2.0187,403.74,0.46655,7.4648,17.03,18.952,20.304
DRYAS,NA,NA,NA,2022,207,1101,18.2,11.84,2.0139,402.77,0.47071,7.5314,17.03,18.986,20.339
DRYAS,NA,NA,NA,2022,207,1101,19.2,11.856,2.0123,402.46,0.4714,7.5425,17.03,19.003,20.356
DRYAS,NA,NA,NA,2022,207,1101,20.2,11.834,2.0107,402.15,0.46655,7.4648,17.03,18.969,20.373
DRYAS,NA,NA,NA,2022,207,1101,21.2,11.873,2.0168,403.36,0.46867,7.4987,17.03,18.918,20.407
DRYAS,NA,NA,NA,2022,207,1101,22.2,11.884,2.0114,402.29,0.47976,7.6762,17.03,18.952,20.441
DRYAS,NA,NA,NA,2022,207,1101,23.2,11.996,2.012,402.39,0.47487,7.5979,17.03,18.986,20.475
DRYAS,NA,NA,NA,2022,207,1101,24.2,11.969,2.0121,402.43,0.46967,7.5147,17.03,19.038,20.51
DRYAS,NA,NA,NA,2022,207,1101,25.2,11.881,2.0196,403.92,0.47279,7.5646,17.03,19.089,20.51
DRYAS,NA,NA,NA,2022,207,1101,26.2,11.865,2.0166,403.33,0.46728,7.4766,17.03,19.123,20.544
DRYAS,NA,NA,NA,2022,207,1101,27.2,11.884,2.0189,403.78,0.46166,7.3865,17.03,19.106,20.578
DRYAS,NA,NA,NA,2022,207,1101,28.2,11.788,2.0178,403.57,0.45615,7.2984,17.03,19.106,20.612
DRYAS,NA,NA,NA,2022,207,1101,29.2,11.818,2.0139,402.77,0.45477,7.2763,17.03,19.072,20.646
DRYAS,NA,NA,NA,2022,207,1101,30.2,11.801,2.0192,403.85,0.45619,7.2991,17.03,19.072,20.663
DRYAS,NA,NA,NA,2022,207,1101,31.2,11.807,2.0156,403.12,0.45615,7.2984,17.03,19.072,20.697
DRYAS,NA,NA,NA,2022,207,1101,32.2,11.785,2.0161,403.22,0.45546,7.2873,17.03,19.072,20.715
DRYAS,NA,NA,NA,2022,207,1101,33.2,11.966,2.0272,405.44,0.45203,7.2325,17.03,19.072,20.749
DRYAS,NA,NA,NA,2022,207,1101,34.2,11.944,2.017,403.4,0.45065,7.2103,17.03,19.106,20.783
DRYAS,NA,NA,NA,2022,207,1101,35.2,11.843,2.014,402.81,0.46443,7.4309,17.03,19.14,20.817
DRYAS,NA,NA,NA,2022,207,1101,36.2,11.807,2.0191,403.81,0.47002,7.5203,17.03,19.14,20.851
DRYAS,NA,NA,NA,2022,207,1101,37.2,11.845,2.0182,403.64,0.46932,7.5092,17.03,19.14,20.886
DRYAS,NA,NA,NA,2022,207,1101,38.2,12.018,2.0182,403.64,0.45758,7.3213,17.03,19.14,20.92
DRYAS,NA,NA,NA,2022,207,1101,39.2,11.892,2.0179,403.57,0.46308,7.4094,17.03,19.106,20.954
DRYAS,NA,NA,NA,2022,207,1101,40.2,11.856,2.0173,403.47,0.46382,7.4211,17.03,19.14,20.988
DRYAS,NA,NA,NA,2022,207,1101,41.2,11.944,2.0147,402.95,0.46308,7.4094,17.03,19.192,21.022
DRYAS,NA,NA,NA,2022,207,1101,42.2,12.018,2.0125,402.5,0.46798,7.4876,17.03,19.192,21.057
DRYAS,NA,NA,NA,2022,207,1101,43.2,12.018,2.0133,402.67,0.46936,7.5098,17.03,19.192,21.091
DRYAS,NA,NA,NA,2022,207,1101,44.2,12.013,2.012,402.39,0.46863,7.4981,17.03,19.175,21.125
DRYAS,NA,NA,NA,2022,207,1101,45.2,11.994,2.0244,404.89,0.47248,7.5598,17.03,19.14,21.159
DRYAS,NA,NA,NA,2022,207,1101,46.2,11.994,2.0236,404.71,0.47075,7.532,17.03,19.038,21.193
DRYAS,NA,NA,NA,2022,207,1101,47.2,12.013,2.0215,404.3,0.4714,7.5425,17.03,18.935,21.21
DRYAS,NA,NA,NA,2022,207,1101,48.2,11.999,2.0236,404.71,0.47075,7.532,17.03,18.866,21.227
DRYAS,NA,NA,NA,2022,207,1101,49.2,11.858,2.0222,404.44,0.47768,7.6429,17.03,18.866,21.261
DRYAS,NA,NA,NA,2022,207,1101,50.2,11.854,2.0161,403.22,0.47699,7.6319,17.03,18.815,21.261
DRYAS,NA,NA,NA,2022,207,1101,51.2,11.911,2.0159,403.19,0.47838,7.654,17.03,18.763,21.279
DRYAS,NA,NA,NA,2022,207,1101,52.2,11.974,2.0177,403.54,0.48769,7.8031,17.03,18.626,21.295
DRYAS,NA,NA,NA,2022,207,1101,53.2,11.947,2.0196,403.92,0.48427,7.7483,17.03,18.523,21.295
DRYAS,NA,NA,NA,2022,207,1101,54.2,11.458,2.0107,402.15,0.48912,7.826,17.03,18.438,21.296
DRYAS,NA,NA,NA,2022,207,1101,55.2,11.567,2.014,402.81,0.50819,8.131,17.03,18.335,21.296
DRYAS,NA,NA,NA,2022,207,1101,56.2,11.694,2.0028,400.55,0.48635,7.7816,17.03,18.249,21.313
DRYAS,NA,NA,NA,2022,207,1101,57.2,11.656,2.0099,401.98,0.50641,8.1026,17.03,18.18,21.296
DRYAS,NA,NA,NA,2022,207,1101,58.2,11.601,1.9972,399.45,0.52726,8.4361,17.03,18.077,21.295
DRYAS,NA,NA,NA,2022,207,1101,59.2,11.54,2.0064,401.28,0.5179,8.2863,17.03,18.026,21.296
DRYAS,NA,NA,NA,2022,207,1102,0.2,11.741,2.0118,402.36,0.51166,8.1865,17.03,17.957,21.296
DRYAS,NA,NA,NA,2022,207,1102,1.2,11.689,2.012,402.39,0.51369,8.2191,17.03,17.906,21.296
DRYAS,12,T,dark,2022,207,1102,2.2,11.535,2.009,401.8,0.5172,8.2752,17.03,17.854,21.279
DRYAS,12,T,dark,2022,207,1102,3.2,11.735,2.0083,401.66,0.52236,8.3577,17.03,17.786,21.279
DRYAS,12,T,dark,2022,207,1102,4.2,11.612,2.0097,401.94,0.52132,8.3411,17.03,17.734,21.261
DRYAS,12,T,dark,2022,207,1102,5.2,11.719,2.0151,403.02,0.5276,8.4416,17.03,17.7,21.244
DRYAS,12,T,dark,2022,207,1102,6.2,11.7,2.0094,401.87,0.52686,8.4298,17.03,17.648,21.227
DRYAS,12,T,dark,2022,207,1102,7.2,11.587,2.0071,401.42,0.53172,8.5075,17.03,17.597,21.227
DRYAS,12,T,dark,2022,207,1102,8.2,11.667,2.0085,401.7,0.53939,8.6302,17.03,17.545,21.193
DRYAS,12,T,dark,2022,207,1102,9.2,11.664,2.0097,401.94,0.54419,8.7071,17.03,17.511,21.193
DRYAS,12,T,dark,2022,207,1102,10.2,11.532,2.0049,400.97,0.5432,8.6912,17.03,17.459,21.159
DRYAS,12,T,dark,2022,207,1102,11.2,11.711,2.0081,401.63,0.54766,8.7626,17.03,17.408,21.159
DRYAS,12,T,dark,2022,207,1102,12.2,11.551,2.0094,401.87,0.54974,8.7958,17.03,17.356,21.125
DRYAS,12,T,dark,2022,207,1102,13.2,11.595,2.0057,401.14,0.54692,8.7507,17.03,17.305,21.091
DRYAS,12,T,dark,2022,207,1102,14.2,11.675,2.0139,402.77,0.55672,8.9075,17.03,17.27,21.057
DRYAS,12,T,dark,2022,207,1102,15.2,11.524,2.0088,401.77,0.55776,8.9242,17.03,17.219,21.022
DRYAS,12,T,dark,2022,207,1102,16.2,11.549,2.0052,401.04,0.55464,8.8742,17.03,17.167,20.988
DRYAS,12,T,dark,2022,207,1102,17.2,11.686,2.0104,402.08,0.56148,8.9836,17.03,17.099,20.954
DRYAS,12,T,dark,2022,207,1102,18.2,11.518,2.0071,401.42,0.56118,8.9789,17.03,17.047,20.92
DRYAS,12,T,dark,2022,207,1102,19.2,11.705,2.0147,402.95,0.56851,9.0961,17.03,16.978,20.886
DRYAS,12,T,dark,2022,207,1102,20.2,11.56,2.0107,402.15,0.56499,9.0399,17.03,16.944,20.851
DRYAS,12,T,dark,2022,207,1102,21.2,11.582,2.0127,402.53,0.57475,9.1959,17.03,16.875,20.8
DRYAS,12,T,dark,2022,207,1102,22.2,11.656,2.0097,401.94,0.57475,9.1959,17.03,16.841,20.749
DRYAS,12,T,dark,2022,207,1102,23.2,11.738,2.0106,402.11,0.57405,9.1848,17.03,16.772,20.715
DRYAS,12,T,dark,2022,207,1102,24.2,11.692,2.0092,401.84,0.57821,9.2514,17.03,16.72,20.663
DRYAS,12,T,dark,2022,207,1102,25.2,11.631,2.0132,402.63,0.57752,9.2403,17.042,16.681,20.624
DRYAS,12,T,dark,2022,207,1102,26.2,11.582,2.0094,401.87,0.5851,9.3615,17.042,16.629,20.59
DRYAS,12,T,dark,2022,207,1102,27.2,11.65,2.0113,402.25,0.58792,9.4067,17.042,16.578,20.539
DRYAS,12,T,dark,2022,207,1102,28.2,11.681,2.0043,400.87,0.58931,9.4289,17.03,16.514,20.475
DRYAS,12,T,dark,2022,207,1102,29.2,11.549,2.0182,403.64,0.59,9.44,17.042,16.474,20.453
DRYAS,12,T,dark,2022,207,1102,30.2,11.667,2.0149,402.98,0.59099,9.4558,17.042,16.423,20.385
DRYAS,12,T,dark,2022,207,1102,31.2,11.681,2.0166,403.33,0.59693,9.5509,17.042,16.371,20.351
DRYAS,12,T,dark,2022,207,1102,32.2,11.543,2.0154,403.09,0.59688,9.5501,17.042,16.32,20.299
DRYAS,12,T,dark,2022,207,1102,33.2,11.713,2.0217,404.33,0.59688,9.5501,17.042,16.268,20.248
DRYAS,12,T,dark,2022,207,1102,34.2,11.573,2.0159,403.19,0.59861,9.5778,17.042,16.233,20.197
DRYAS,12,T,dark,2022,207,1102,35.2,11.659,2.0144,402.88,0.60109,9.6175,17.042,16.165,20.145
DRYAS,12,T,dark,2022,207,1102,36.2,11.499,2.0179,403.57,0.60139,9.6222,17.042,16.13,20.111
DRYAS,12,T,dark,2022,207,1102,37.2,11.609,2.0173,403.47,0.60104,9.6166,17.042,16.096,20.077
DRYAS,12,T,dark,2022,207,1102,38.2,11.692,2.0218,404.37,0.60728,9.7165,17.042,16.061,20.026
DRYAS,12,T,dark,2022,207,1102,39.2,11.634,2.0182,403.64,0.60976,9.7561,17.042,15.993,19.974
DRYAS,12,T,dark,2022,207,1102,40.2,11.568,2.018,403.6,0.60941,9.7506,17.042,15.958,19.94
DRYAS,12,T,dark,2022,207,1102,41.2,11.686,2.0178,403.57,0.61144,9.783,17.042,15.906,19.889
DRYAS,12,T,dark,2022,207,1102,42.2,11.532,2.0227,404.54,0.61629,9.8607,17.042,15.872,19.837
DRYAS,12,T,dark,2022,207,1102,43.2,11.678,2.0166,403.33,0.61624,9.8598,17.042,15.82,19.803
DRYAS,12,T,dark,2022,207,1102,44.2,11.746,2.0178,403.57,0.61768,9.8828,17.042,15.786,19.769
DRYAS,12,T,dark,2022,207,1102,45.2,11.579,2.0215,404.3,0.61629,9.8607,17.042,15.734,19.7
DRYAS,12,T,dark,2022,207,1102,46.2,11.708,2.0215,404.3,0.61773,9.8837,17.042,15.7,19.666
DRYAS,12,T,dark,2022,207,1102,47.2,11.546,2.021,404.19,0.62184,9.9494,17.042,15.648,19.632
DRYAS,12,T,dark,2022,207,1102,48.2,11.645,2.0173,403.47,0.62114,9.9383,17.042,15.597,19.563
DRYAS,12,T,dark,2022,207,1102,49.2,11.7,2.0243,404.85,0.62605,10.017,17.042,15.562,19.529
DRYAS,12,T,dark,2022,207,1102,50.2,11.656,2.0204,404.09,0.62114,9.9383,17.042,15.51,19.495
DRYAS,12,T,dark,2022,207,1102,51.2,11.749,2.0231,404.61,0.6253,10.005,17.054,15.471,19.455
DRYAS,12,T,dark,2022,207,1102,52.2,11.716,2.0239,404.78,0.63016,10.082,17.054,15.436,19.404
DRYAS,12,T,dark,2022,207,1102,53.2,11.708,2.0196,403.92,0.62808,10.049,17.054,15.385,19.37
DRYAS,12,T,dark,2022,207,1102,54.2,11.623,2.0177,403.54,0.62946,10.071,17.054,15.333,19.318
DRYAS,12,T,dark,2022,207,1102,55.2,11.648,2.0211,404.23,0.63229,10.117,17.054,15.298,19.267
DRYAS,12,T,dark,2022,207,1102,56.2,11.606,2.0284,405.68,0.63293,10.127,17.054,15.247,19.233
DRYAS,12,T,dark,2022,207,1102,57.2,11.584,2.0274,405.48,0.63506,10.161,17.054,15.195,19.164
DRYAS,12,T,dark,2022,207,1102,58.2,11.551,2.0258,405.16,0.6357,10.171,17.054,15.143,19.13
DRYAS,12,T,dark,2022,207,1102,59.2,11.549,2.0293,405.86,0.63992,10.239,17.054,15.109,19.079
DRYAS,12,T,dark,2022,207,1103,0.2,11.551,2.0218,404.37,0.63986,10.238,17.054,15.092,19.027
DRYAS,12,T,dark,2022,207,1103,1.2,11.62,2.0189,403.78,0.6357,10.171,17.054,15.04,18.993
DRYAS,12,T,dark,2022,207,1103,2.2,11.598,2.0298,405.96,0.64055,10.249,17.054,15.005,18.942
DRYAS,12,T,dark,2022,207,1103,3.2,11.697,2.0277,405.55,0.64402,10.304,17.054,14.936,18.89
DRYAS,12,T,dark,2022,207,1103,4.2,11.67,2.0229,404.58,0.6461,10.338,17.054,14.902,18.856
DRYAS,12,T,dark,2022,207,1103,5.2,11.686,2.0284,405.68,0.64338,10.294,17.054,14.867,18.804
DRYAS,12,T,dark,2022,207,1103,6.2,11.686,2.027,405.41,0.64749,10.36,17.054,14.833,18.753
DRYAS,12,T,dark,2022,207,1103,7.2,11.678,2.0244,404.89,0.64749,10.36,17.054,14.798,18.719
DRYAS,12,T,dark,2022,207,1103,8.2,11.568,2.031,406.2,0.65095,10.415,17.054,14.764,18.684
DRYAS,12,T,dark,2022,207,1103,9.2,11.524,2.0321,406.41,0.64887,10.382,17.054,14.73,18.633
DRYAS,12,T,dark,2022,207,1103,10.2,11.634,2.0272,405.44,0.65199,10.432,17.054,14.678,18.582
DRYAS,12,T,dark,2022,207,1103,11.2,11.689,2.0298,405.96,0.65101,10.416,17.054,14.626,18.547
DRYAS,12,T,dark,2022,207,1103,12.2,11.703,2.0348,406.97,0.65448,10.472,17.054,14.592,18.513
DRYAS,12,T,dark,2022,207,1103,13.2,11.746,2.027,405.41,0.6565,10.504,17.066,14.569,18.456
DRYAS,12,T,dark,2022,207,1103,14.2,11.678,2.0341,406.83,0.65546,10.487,17.054,14.505,18.41
DRYAS,12,T,dark,2022,207,1103,15.2,11.716,2.0282,405.65,0.6565,10.504,17.066,14.483,18.388
DRYAS,12,T,dark,2022,207,1103,16.2,11.713,2.0386,407.73,0.66135,10.582,17.066,14.449,18.336
DRYAS,12,T,dark,2022,207,1103,17.2,11.7,2.0335,406.69,0.65864,10.538,17.066,14.414,18.285
DRYAS,12,T,dark,2022,207,1103,18.2,11.675,2.036,407.21,0.65927,10.548,17.066,14.362,18.251
DRYAS,12,T,dark,2022,207,1103,19.2,11.659,2.0362,407.24,0.66274,10.604,17.066,14.328,18.199
DRYAS,12,T,dark,2022,207,1103,20.2,11.579,2.0367,407.35,0.66135,10.582,17.066,14.276,18.148
DRYAS,12,T,dark,2022,207,1103,21.2,11.529,2.0321,406.41,0.66343,10.615,17.066,14.241,18.113
DRYAS,12,T,dark,2022,207,1103,22.2,11.52,2.036,407.21,0.6621,10.594,17.066,14.207,18.062
DRYAS,12,T,dark,2022,207,1103,23.2,11.475,2.0388,407.76,0.66551,10.648,17.066,14.155,18.01
DRYAS,12,T,dark,2022,207,1103,24.2,11.521,2.036,407.21,0.66551,10.648,17.066,14.103,17.976
DRYAS,12,T,dark,2022,207,1103,25.2,11.513,2.0381,407.63,0.67036,10.726,17.066,14.069,17.942
DRYAS,12,T,dark,2022,207,1103,26.2,11.653,2.0397,407.94,0.66308,10.609,17.066,14.017,17.873
DRYAS,12,T,dark,2022,207,1103,27.2,11.735,2.0388,407.76,0.66418,10.627,17.066,13.982,17.839
